Full filepath,Full Class Index,sensitivityscore_before_conv1_0.6,sensitivityscore_before_maxpool_0.6,sensitivityscore_before_layer1.0.conv1_0.6,sensitivityscore_before_layer1.0.conv2_0.6,sensitivityscore_before_layer1.0.conv3_0.6,sensitivityscore_before_layer1.0.downsample.0_0.6,sensitivityscore_before_layer1.1.conv1_0.6,sensitivityscore_before_layer1.1.conv2_0.6,sensitivityscore_before_layer1.1.conv3_0.6,sensitivityscore_before_layer1.2.conv1_0.6,sensitivityscore_before_layer1.2.conv2_0.6,sensitivityscore_before_layer1.2.conv3_0.6,sensitivityscore_before_layer2.0.conv1_0.6,sensitivityscore_before_layer2.0.conv2_0.6,sensitivityscore_before_layer2.0.conv3_0.6,sensitivityscore_before_layer2.0.downsample.0_0.6,sensitivityscore_before_layer2.1.conv1_0.6,sensitivityscore_before_layer2.1.conv2_0.6,sensitivityscore_before_layer2.1.conv3_0.6,sensitivityscore_before_layer2.2.conv1_0.6,sensitivityscore_before_layer2.2.conv2_0.6,sensitivityscore_before_layer2.2.conv3_0.6,sensitivityscore_before_layer2.3.conv1_0.6,sensitivityscore_before_layer2.3.conv2_0.6,sensitivityscore_before_layer2.3.conv3_0.6,sensitivityscore_before_layer3.0.conv1_0.6,sensitivityscore_before_layer3.0.conv2_0.6,sensitivityscore_before_layer3.0.conv3_0.6,sensitivityscore_before_layer3.0.downsample.0_0.6,sensitivityscore_before_layer3.1.conv1_0.6,sensitivityscore_before_layer3.1.conv2_0.6,sensitivityscore_before_layer3.1.conv3_0.6,sensitivityscore_before_layer3.2.conv1_0.6,sensitivityscore_before_layer3.2.conv2_0.6,sensitivityscore_before_layer3.2.conv3_0.6,sensitivityscore_before_layer3.3.conv1_0.6,sensitivityscore_before_layer3.3.conv2_0.6,sensitivityscore_before_layer3.3.conv3_0.6,sensitivityscore_before_layer3.4.conv1_0.6,sensitivityscore_before_layer3.4.conv2_0.6,sensitivityscore_before_layer3.4.conv3_0.6,sensitivityscore_before_layer3.5.conv1_0.6,sensitivityscore_before_layer3.5.conv2_0.6,sensitivityscore_before_layer3.5.conv3_0.6,sensitivityscore_before_layer4.0.conv1_0.6,sensitivityscore_before_layer4.0.conv2_0.6,sensitivityscore_before_layer4.0.conv3_0.6,sensitivityscore_before_layer4.0.downsample.0_0.6,sensitivityscore_before_layer4.1.conv1_0.6,sensitivityscore_before_layer4.1.conv2_0.6,sensitivityscore_before_layer4.1.conv3_0.6,sensitivityscore_before_layer4.2.conv1_0.6,sensitivityscore_before_layer4.2.conv2_0.6,sensitivityscore_before_layer4.2.conv3_0.6
/home/multiclass_classification/horse/train/03_006.png,1,0.00066594454,-0.005756614,-0.009083583,-0.0060021384,-0.0073094657,-0.003902242,-0.00090682245,-0.0022822677,0.0015725184,-0.004918224,-0.0043671513,0.008350507,0.00524007,0.006344437,0.004409071,0.0017462814,-0.0012558966,0.0013757008,0.002396071,0.017848764,0.016268825,0.0056830444,0.00556269,-0.0030082627,0.00056589226,0.0034322054,-0.0044793515,-0.0014296141,0.001297916,-0.007236109,0.0032634577,0.0029143896,-0.014425051,-0.0060289213,-0.010146719,-0.00549051,-0.00045277388,-0.0025827596,0.013990455,0.016758272,0.009714778,0.022778723,0.0139525775,0.009833243,-0.00027424132,-0.001849005,0.0008037316,0.009132005,0.01702112,-0.0039241803,0.017785858,-0.0117518585,0.034347635,0.03632438
/home/multiclass_classification/horse/train/12ca1c4d99.jpg,1,-0.0017595848,0.0008199346,-0.009362767,-0.004234106,-0.0044271303,-5.6167744e-05,-0.0028268993,0.000338456,0.0011885314,0.0056997794,0.0029518448,-0.0012118306,0.00018469419,-0.0005650942,-0.009069027,0.0080379015,-0.011529548,0.0076013063,-0.0005399026,-0.0012941314,0.007942338,4.9622846e-05,0.0013777576,0.0064910967,-0.01173063,-0.0032892404,0.0019163834,-0.00787904,-0.0041554626,0.017799506,0.012603314,0.00010378496,0.020937026,0.00065810606,-0.005256892,-0.007123051,-0.003462945,0.00041516905,0.007477339,0.0072639366,0.0122749265,0.02011651,0.013194488,0.01655066,0.0024079944,0.02961244,0.025524233,0.017747879,0.033270977,0.03408303,0.02837374,0.049456492,0.06800807,0.05337217
/home/multiclass_classification/horse/train/0cb5f18d0b.jpg,1,0.0024447276,0.0023215543,0.0070781847,0.0013843756,-0.00067956,0.001987286,-0.007827504,-0.003164613,-0.002847332,-0.0020699499,-0.005148826,-0.0013265654,-0.0005739279,0.00540131,-0.00019210106,0.0053387657,-0.00082915963,0.01052664,0.0017525607,-0.0027574552,0.007640094,0.0022565143,0.0049977526,-0.0001317244,-0.002589937,0.0036726543,-0.00607947,-0.001078468,-0.0047345227,0.0015762688,-0.004010144,0.004729364,-0.01774941,-0.013080562,-0.006921345,-0.012983924,-0.0060738944,-0.01321229,-0.016944967,-0.0054653026,-0.0034587067,0.007654924,0.006069191,-0.00032266713,-0.0070160036,-0.030803625,-0.005321448,-0.011495748,-0.009177849,-0.002671448,0.035035133,-0.0077968687,0.023974344,0.02744954
/home/multiclass_classification/horse/train/393dd791e0.jpg,1,0.004893792,0.0076742754,0.0061753094,0.001278216,-0.0006445429,0.009014674,0.00424338,0.0034985244,0.0020800454,-0.0009740735,0.0070805084,-0.0024791807,0.010383574,0.005733713,-0.0001140268,0.0076947254,-0.0018937835,0.0032821393,0.009713578,0.0039012379,0.0039608637,0.004773309,-0.0029403842,-0.0021040665,-0.0017780507,0.004280158,0.018446485,-0.002263588,0.002780893,0.018463954,0.009965086,-0.0023253802,-0.00609973,-0.006197408,-0.003359561,0.0008041643,-0.0034022713,0.005477059,-0.006973227,0.0031138007,0.0042131683,0.028352078,0.01638869,0.007483231,-0.010445366,0.010082195,0.012595605,0.00030983484,0.0049424917,-0.013252116,0.029669678,0.033524327,0.035288475,0.03750073
/home/multiclass_classification/horse/train/horse31-7.png,1,0.0044656107,0.014825047,0.01704706,0.011278728,0.0073383213,0.009152356,0.00851184,0.007340056,0.003321533,-0.00013241224,-0.0028484338,-0.007902441,-0.0012321111,0.0039252685,-0.0053998833,0.006781268,0.0077187074,0.0058434275,-0.0016276881,0.006075534,0.0078161005,-6.1521365e-05,-0.0021170003,-0.0020973478,3.622647e-05,0.0019440408,-0.00027764367,-0.003616697,0.004053914,0.009541804,-0.010646694,0.0027070264,-0.0060616503,-0.0042889593,-0.0057653617,-0.008470779,0.0053242575,-0.0055009443,-0.017294837,-0.012075081,-0.008479539,-0.0027500493,-0.018245153,-0.0134171955,0.0027935784,-0.018928396,-0.003850076,-0.015907736,-0.02987928,-0.027575985,0.024727104,-0.021987913,0.0427302,0.032312833
/home/multiclass_classification/horse/train/01_107.png,1,0.0027274934,0.010522085,0.01641073,0.0015266377,0.0021212588,0.003120198,0.0063019195,0.0028511118,0.002172679,0.0008018316,0.001547592,0.0011410057,-0.004729774,0.0011622255,-0.0050974917,0.006081561,-0.0049358606,-0.00394787,-0.0032950728,-0.0068014357,-0.003854912,-0.007831585,-0.006557629,0.0024484973,-0.0070718904,-0.0024569002,0.00013683352,-0.004675572,-0.00241641,0.00034516375,-0.0121312905,-0.012140469,-0.008559492,-0.008487433,-0.004025601,-0.012033664,-0.011202188,-0.0015466519,0.003535124,0.0055829855,0.003330404,0.0011117388,0.00063291425,0.011902458,-0.00096101547,-0.01717441,0.0022100327,-0.004767784,0.0031776857,0.0009238245,0.030013157,0.008284076,0.04849372,0.034994237
/home/multiclass_classification/horse/train/horse04-4.png,1,0.0013040926,0.0040872293,0.0016152506,0.003333156,0.0032077879,0.003040546,-0.00010792972,0.002719259,0.00089036924,-0.006211385,0.0012887878,-0.0050609647,-0.0031301642,0.011747941,-0.0057566985,0.00089122984,0.00346187,-0.0019342429,-0.0034392178,0.0053042774,0.0041347556,0.0051945006,-0.006458362,-0.0037072839,0.0020162533,-0.005170577,0.004806782,-0.010636932,-0.0037221508,-0.0083481185,-0.008050852,-0.002230033,-0.0024531954,-0.017854635,-0.008764317,-0.009433429,-0.006463046,0.0028954293,-0.002853171,-0.00034711242,0.0033036189,0.006996307,0.013136016,0.002158659,-0.0018460467,-0.0033675414,-0.0009782878,0.0033278987,0.022457715,-0.018948434,0.019752856,0.0071534924,0.06615886,0.034168098
/home/multiclass_classification/horse/train/03_012.png,1,-0.00045166956,0.009682015,0.018489314,0.0016966346,0.0039650993,0.0061748307,-0.0013746894,-0.0013384512,0.0065183486,0.0016711173,-0.0022315125,-0.0038966597,-9.519048e-06,0.004583955,-0.009756827,0.008520194,-0.0023682795,0.003987848,0.0039016868,-0.003906569,-0.006621712,-0.0034093175,0.0059556835,0.01165105,-0.0019922787,-0.0023677445,-0.014696537,-0.0042884974,0.01290508,0.017921943,0.008583415,0.004008263,-0.0154529065,-0.005192668,-0.010514945,-0.0050534066,-0.006037732,0.0015550709,-0.012616459,-0.0012772253,0.00025448424,-0.007793608,0.0030260962,0.0004372798,-0.0035063555,-0.0019054939,0.004469799,-5.618506e-05,0.0030619283,-0.013867993,0.03633298,-0.00080631487,0.04497887,0.029466005
/home/multiclass_classification/horse/train/03_043.png,1,0.00084367406,0.009779453,0.02126294,0.0076758475,0.008584931,0.006912376,0.0043179668,0.0063619195,0.0058162734,0.0093318205,0.009090023,-0.005503275,0.0021625066,0.010948458,-0.0028173283,0.0018859075,-0.004514396,-0.001283064,0.0008999881,0.0065189316,0.011893333,7.2477385e-05,-0.002058901,0.011442406,-0.003279068,-0.00089114415,-0.005633102,-0.007403275,0.0062397234,-0.004393746,0.003651375,0.0036593147,-0.0024834268,-0.009549905,-0.008473069,-0.005235433,-0.02207274,-0.014748087,-0.011909672,-0.017562522,-0.011309213,-0.010483075,-0.013306176,-0.010957713,-0.009434948,-0.013483508,-0.002394023,-0.022756405,-0.018741356,-0.050305735,0.020902768,-0.047562156,0.022853384,0.024301369
/home/multiclass_classification/zebra/train/image_31.jpeg,2,0.00011827082,-0.004800362,-0.00814672,-0.0062019033,-0.00016473001,-0.0016309278,-0.002956857,-0.003102519,-0.0017662656,-0.00041234773,0.00061303587,-0.009358002,-0.0021978382,-0.014104965,0.0012770954,-0.0032637496,-0.0031166289,-0.005777212,-0.0039248634,-0.00460512,-0.011793679,-0.005656142,-0.008992614,-0.005899123,-0.0029893015,0.0029909713,0.005978494,-0.006504838,-0.006719945,-0.015143628,-0.0058219293,-0.014180508,-0.007376438,-0.015531436,-0.008444235,-0.0070687593,0.00073106587,-0.001151777,-0.03475283,-0.014874906,-0.013520021,-0.017579474,-0.0044781184,-0.0067738625,-0.0024972083,0.019550197,0.0022367137,0.0074125864,0.00974202,-0.018179223,0.009524003,-0.05288836,0.05206514,0.06198707
/home/multiclass_classification/zebra/train/n02391049_2162.jpg,2,-0.00021747501,0.011085937,0.00602422,0.006451036,0.0056766355,0.008048373,-0.002160282,0.0021180771,-0.0031564955,-0.0042574876,0.00019245711,-0.0075738644,0.0017874232,-0.003187832,-0.001413204,-0.0016258676,-0.010738518,-0.007081097,-0.016646419,-0.0033016345,-0.00019075803,-0.0014365527,0.0018700009,-0.014802581,-0.0059015276,-0.0067429533,-0.012224232,-0.0049798097,-0.011207253,-0.011689647,-0.0038174589,-0.0138858305,0.00054861,0.001266422,-0.0028432743,-0.011102762,-0.014433458,-0.004577026,-0.030181319,-0.017273827,-0.005605538,-0.004340536,-0.0046539614,0.002016921,0.0005248948,0.030981198,0.010519385,0.01767822,0.023282323,0.025942303,0.032431066,-0.03777187,0.045144178,0.077452675
/home/multiclass_classification/zebra/train/n02391049_5367.jpg,2,-0.0015512867,-0.0066714156,-0.0012315653,-0.0019182676,6.5667904e-05,-0.0022254456,0.0036851356,0.0038510421,-0.0022496965,0.0035997475,0.0066270884,0.0014657858,-0.0008725801,0.00036760967,0.0013947324,-0.00013777264,0.003375812,-0.019643165,-0.0043264553,-0.016299795,-0.0077177575,-0.0006237826,-0.0041239755,-0.016091071,0.00036058936,0.002865151,0.01571811,0.00076882297,-0.003025392,-0.019799793,-0.008012839,-0.0032070838,-0.010376683,0.006422721,-0.0013523753,-0.007846416,-0.0065348498,-0.00471085,-0.004994479,-0.007791047,-0.008296141,-0.012234334,0.00022173626,0.0049524736,0.0089434255,0.030007241,0.025858548,0.01481368,0.027056651,0.018339776,0.032715842,-0.019325461,0.069168,0.07486026
/home/multiclass_classification/zebra/train/n02391049_5169.jpg,2,0.0007016198,-0.0045403712,-0.01689157,0.00082203234,-0.0007655467,0.0045579644,-0.0011835697,-0.0049468344,-0.0054025073,-0.00033155867,-0.0077447966,-0.0023751634,0.0034390674,-0.0039204275,0.0033790488,-0.0039496063,-0.009142,-0.01146758,-0.023116546,-0.0068827188,-0.0072410693,-0.0012000673,-0.011806013,-0.01304304,-0.013404019,0.00038402667,0.00524948,-0.0058949552,-0.0086117815,-0.05431967,-0.03254415,0.0012082586,-0.014046049,-0.020947337,-0.0036588311,-0.0039212527,-0.013820639,-0.0013832819,-0.0056220405,-0.0018922347,-0.0013025787,-0.012769145,-0.016845316,-0.001899655,0.0024138761,0.022030126,0.014597271,0.026576703,0.038077652,0.008382582,0.038141266,-0.0073620533,0.06813969,0.08298397
/home/multiclass_classification/zebra/train/025.jpg,2,0.0019103547,0.0072869034,0.007344559,0.014601598,0.011906039,0.0050854995,0.0033392813,5.9627346e-06,-0.0051833177,0.00031091488,-0.0014417543,0.0036277706,0.008220572,0.00235048,-0.0054410286,-0.008393241,-0.008011508,-0.009319477,-0.01118979,-0.014841782,-0.0026036701,-0.0086025,-0.0058154436,-0.00012666063,-0.006445578,-0.0035323042,-0.0041871956,-0.007964991,-0.011943597,-0.03091986,-0.0138281565,-0.01834505,-0.016635193,-0.010216391,-0.007600361,-0.012421789,-0.014687654,-0.0047538225,0.009165566,0.00037948578,-0.0040384955,-0.0033927727,-0.0070038857,-0.00020394614,-0.0012589211,0.020186171,0.017863784,0.018640466,0.038435638,0.0054919412,0.023137411,-0.033706065,0.050683074,0.06858328
/home/multiclass_classification/zebra/train/n02391049_3262.jpg,2,-0.003828627,-0.005137611,-0.009658813,-0.0013994663,-0.0023683836,-0.0013229882,-0.00016166922,0.0024888762,-0.00025849853,-0.0015016999,-0.00027805194,-0.0055854404,-0.003772485,-0.005144528,-0.010803601,-0.0049576596,0.014624505,-0.009538408,-0.011072034,-0.014046352,-0.0085536875,-0.009596509,-0.013995862,-0.01203059,-0.011674177,-0.0068871053,-0.015151921,-0.013272255,-0.009736,-0.006089611,-0.004258771,-0.002457594,-0.007428535,-0.009923577,-0.0076022823,-0.0071401205,-0.015101669,-0.0008387165,-0.015658224,0.0009110165,-0.007138313,0.0036141663,0.0036796369,0.0045723673,-0.003832099,0.016208308,0.0065601515,0.009054714,0.005396801,0.0022685295,0.04444918,0.018342476,0.06443836,0.07867251
/home/multiclass_classification/zebra/train/009.jpg,2,-0.0008909977,-0.0034743773,-0.012071593,0.0023201294,0.0018473465,0.0026787885,-0.0015726323,0.00027698313,-0.0012756169,0.0018018606,-0.00049065566,0.005702381,0.00088532735,-0.009981044,0.0026698268,-0.0023186079,0.0041812067,-0.008222889,-0.012378598,-0.0053976425,-0.0064778435,0.00068993145,-0.014544173,-0.01606872,-0.007035584,0.0038319833,-0.00053259335,0.0045799194,0.0021697776,-0.0005352966,-0.0031007263,-0.00720925,0.01190149,-0.006325611,-0.0027905381,-0.0022267192,-0.007864764,0.0025540143,0.017771084,0.004791864,0.0029149433,0.003875523,-0.0005639454,-0.00011967111,-0.0022380985,0.015551582,-0.0034650476,0.011297161,0.0088700885,-0.01938658,0.02574726,-0.025832187,0.053280436,0.06390081
/home/multiclass_classification/zebra/train/n02391049_1937.jpg,2,-0.0013825734,-0.0018428518,-0.012697972,0.00045527983,0.0047093304,0.0041469876,0.0010887517,0.0012335272,-0.001271126,0.00088744995,-0.0023827404,-0.005804073,0.0012820191,-0.010763845,-0.0024648076,-0.0008820242,-0.016450811,-0.00958495,-0.017246155,-0.0036287378,-0.0015182851,-0.010326098,-0.0023157368,-0.002703758,-0.004668575,0.00060190546,-0.005340856,-0.0010103178,-0.005417317,-0.010627026,-0.005666812,-0.0055631027,-0.025530674,-0.0029414257,-0.012127766,-0.0028770298,-0.0008030919,-0.00014776736,-0.01403303,0.0015503827,0.003456476,-0.015626427,-0.0011873909,0.002113738,-0.0020140284,0.012793181,0.019762605,0.015215994,0.01748797,0.0014468902,0.032939393,-0.026324263,0.050546043,0.090907715
/home/multiclass_classification/zebra/train/317.jpg,2,0.004341362,-0.004484103,-0.0058352994,-0.005571417,-0.00045211447,-0.0018887154,0.009428832,-0.00016337773,-0.0032934546,0.0020510475,0.0047765095,-0.004492269,0.00220876,-0.0008295616,-0.00021044654,-0.0057116314,-0.00022293034,0.0020500384,-0.00516104,0.0024414558,-0.003981723,-0.0072074216,-0.013629552,-0.002730282,0.00017678109,4.071847e-05,0.017141216,0.003324126,-0.0052103703,-0.019775191,-0.013170412,0.0013880199,-0.0063232426,0.007949574,-0.005733789,-0.005571094,-0.0056214086,0.0024047026,0.0017363331,0.010750497,0.0061372537,0.016117856,0.00993763,0.01029323,-0.00018003909,0.03169097,0.010517327,0.0074486597,0.03219971,0.0107849445,0.021369992,-0.020749005,0.06578488,0.0653281
/home/multiclass_classification/zebra/train/n02391049_1818.jpg,2,0.0012353642,-0.009065423,-0.015687188,-0.0054777646,-0.0031304944,0.0016943421,-0.004891761,-0.0010651234,-0.0049235523,-0.00035455276,0.0024023373,-0.0042205313,-0.0048644817,-0.007973004,0.008075345,-0.00756404,-0.02153296,-0.008614778,-0.00025514653,-0.019744173,-0.0051525594,-0.006525535,-0.014116169,-0.00045492384,-0.0037175342,-0.002399507,0.019769378,0.0045591295,-0.0124703,-0.00491532,-0.008952001,-0.0068998584,-0.004854179,0.0068820496,-0.0019434178,-0.014959101,0.0034060418,0.0052553574,-0.016230494,-0.007339729,-0.003082565,-0.011640597,-0.013994604,0.0043131076,0.009522132,0.035230752,0.018505346,0.0036592903,0.012387371,-0.0037302081,0.0267821,0.004200762,0.074237466,0.07020833
/home/multiclass_classification/zebra/train/n02391049_10158.jpg,2,-0.0021806003,-0.0042665587,-0.010135369,0.0010739747,-0.00052333693,0.0010811421,0.0019786924,0.0032918474,-0.0030379128,0.0053471136,0.00021369697,-0.006128839,-0.0018532546,-0.0018616074,0.010341245,0.00039714645,-0.011950978,-0.0036723006,-0.009037929,-0.013591154,-0.0026468579,0.0008661647,-0.0058628493,-0.0067758868,-0.0031240159,0.007562047,0.015155278,0.009087769,0.0033000447,-0.01087705,-0.005027808,-0.00016193604,-0.0017636929,0.0028922374,-0.0021903424,-0.00560083,-0.002642323,0.0022969453,-0.005123038,-0.005338707,-0.002055989,-0.009396367,0.0018442408,0.013503529,0.006412521,0.03710414,0.022325002,0.017499194,0.019357152,0.0037345858,0.03661537,-0.01003841,0.052373014,0.08190544
/home/multiclass_classification/zebra/train/image_36.jpeg,2,-0.0012239208,0.005506575,0.007723456,0.0020411094,0.003305891,0.0045792004,0.0058481763,0.001875126,-0.000104554696,-0.0005286009,-0.012413926,-0.0012169341,0.0002691451,0.0066289254,0.005764799,-0.0081529,-0.009779342,-0.011958391,-0.009040995,0.0020112086,-0.009340937,-0.005251571,-0.0016682153,0.003107878,0.00560273,0.0013109418,-0.0024659904,0.00077545224,-0.006109761,-0.017462043,0.00069698016,-0.0036665471,-0.005705339,-0.0066474513,-0.0006869668,-0.014501396,-0.021804871,0.0019498905,0.009890499,-0.0017087214,-0.012042239,0.007835761,0.0017232867,-0.00089164835,0.0031227008,0.012487815,-0.0009189979,-0.0041592484,0.0020993873,0.0026153023,0.0020914343,-0.06505357,0.04602128,0.06350018
/home/multiclass_classification/zebra/train/n02391049_2927.jpg,2,0.0009399608,0.0022796663,-0.010170361,-0.0021083506,0.005196161,0.0016738498,-0.002001729,-0.0016553228,-0.0011324087,-0.0015083386,-0.00046334852,0.0019252879,0.0037914745,0.006931975,0.008963501,0.0075023063,0.0055851853,-0.0032646698,-0.0055838097,-0.01083095,-0.004634387,-0.003500774,-0.00027900154,-0.011867087,0.0015319162,0.0037888163,0.010637124,0.008441418,-0.0054730335,-0.0041333064,-0.008031033,-0.0008678096,-0.000246536,0.0063886195,0.0036101108,0.001190887,-0.011820153,-0.00025947765,0.0010235733,-0.00061020604,-0.010230282,-0.014674762,-0.012620433,0.003399361,-0.0022504125,0.02426472,0.004313007,0.007880988,-0.00039884832,-0.013042316,0.032206234,-0.0017321478,0.036972474,0.08010535
/home/multiclass_classification/zebra/train/282.jpg,2,0.0012434542,-0.00073111744,-0.0045958306,0.0039618746,-0.0021592434,0.0004992011,0.0048582098,-0.0030209527,0.0005848368,0.0034465215,-0.0009614732,-0.002126919,-0.0021915156,-0.008711878,0.0051861,-0.005092307,0.0075504873,-0.00908836,-0.0064758323,0.0015402338,0.0023745415,0.0023015467,-0.0078035807,-0.0039507123,-0.0047124024,-0.0070248237,-0.009040585,-0.0068071866,-0.01370096,-0.021561738,-0.013284669,0.0057890792,0.0016698051,-0.003289866,-0.003771808,-0.014539627,-0.0007126052,0.0049271835,0.00037066592,-0.009448291,0.0025822925,-0.012598634,-0.0033423677,0.005670727,0.0030512535,0.03546971,0.007601046,0.0083153425,0.008971518,-0.010386718,0.004592271,-0.03145245,0.050747804,0.06844952
/home/multiclass_classification/zebra/train/n02391049_8008.jpg,2,0.003750472,-0.0038176645,-0.006309099,0.00018293894,0.00072173774,0.0036810366,0.0022590365,0.0014099916,0.0011086072,-0.0014347491,0.0038240505,-0.001714963,0.00036272773,-0.0016276385,0.0058069066,0.009460474,-0.0021406412,-0.006961863,-0.00036467798,-0.0046393136,-0.0073026237,-0.0008610134,-0.02083398,-0.010313868,-0.005315111,-0.0103687085,0.012765721,0.0016054218,0.0047687497,-0.030063242,-0.009337913,-0.008162871,-0.012320288,0.005020779,0.009696651,0.0053688977,-0.006651346,0.0064942315,0.0043374253,-0.0009689976,0.0020863668,-0.004610298,-0.008281611,0.003772865,-0.00044134585,0.017255612,0.0024225088,0.008925114,0.0076695317,-0.0042655254,0.020661201,-0.035975102,0.0463029,0.05969164
/home/multiclass_classification/zebra/train/n02391049_2803.jpg,2,-0.002349256,-0.010555874,-0.009060532,-0.010080638,-0.006253382,0.001205367,-0.009512387,-0.0039617885,-0.0054923296,0.005088384,0.003805342,-0.0027084798,0.0034776279,-0.007588869,0.0014880821,-0.012911733,-0.012909499,-0.007538859,-0.021514656,-0.011537612,-0.0019046427,-0.001250209,-0.012935816,-0.013098637,0.0016030193,-0.004900893,-0.0008804746,-0.010476774,-0.01387153,-0.037037455,-0.01591218,-0.010058958,0.0035002227,0.0026685656,-0.001239879,-0.006811538,-0.0121579245,-0.003622436,-0.003938226,-0.006102398,-0.001589898,-0.0027416984,-0.009873837,0.004612499,-0.005424751,0.022188088,0.011375299,-0.00012571644,0.018745001,-0.0056879967,0.02116636,-0.055019043,0.029760376,0.06404407
/home/multiclass_classification/zebra/train/n02391049_2767.jpg,2,-0.002192672,0.0042927884,0.0036670794,0.005747465,0.0062802974,0.0067330822,0.00076562207,-0.0014250516,0.0032961136,-0.0016485057,-0.0016472156,-0.00993165,0.0005235432,-0.004789164,0.0012960171,0.004257595,0.018223062,-0.00016979937,-0.00879674,-0.013317059,-0.012349578,-0.0068159564,-0.01235953,-0.009854572,-0.0056841457,-0.0057834284,-0.0003254104,-0.0025664703,-0.002689107,-0.018800845,-0.004598057,-0.0038656662,-0.0030628894,-0.009778505,0.0029296558,-0.0012866992,0.009479315,0.015860159,0.0054634186,0.013587432,0.0040677516,0.00016494683,-0.009962749,0.0075393757,0.0071595684,0.019883132,0.008902578,0.01250485,0.020309798,-0.009967944,0.023831002,-0.008834951,0.059049167,0.06956226
/home/multiclass_classification/zebra/train/n02391049_2477.jpg,2,-0.004266657,0.0021797013,0.0011005199,0.0018434833,0.0016524375,0.0023544093,3.6087935e-05,0.0004995236,-0.0023043212,-0.0017037308,-0.001750228,-0.00071030366,0.0005390983,-0.007684284,-0.005511342,-0.0067595495,-0.0078527015,-0.016470745,-0.010090128,-0.004205041,-0.0027400164,0.000881781,0.0032208837,-0.0056146933,-0.0035924993,-0.0055888393,-0.008467107,-0.008692706,-0.00845668,-0.004515479,-0.0022322633,-0.0065882043,-0.011993764,-0.004862004,-0.0033784101,-0.0021956153,-0.009497063,-0.00059925765,-0.025396563,-0.009149093,-0.004149395,-0.0050223586,-0.0018964174,0.0073740482,0.0006565394,0.036202155,0.032711588,0.0026930464,0.032058533,0.020449627,0.029529959,-0.029527102,0.06175421,0.06773056
/home/multiclass_classification/zebra/train/n02391049_841.jpg,2,0.002568877,-0.00042768125,-0.0051390883,0.001632524,0.0017549945,0.0029190313,-0.00052816374,0.0022610705,0.00028392684,-0.0019139881,-0.007968636,0.00045842511,0.0074918955,0.006212248,0.008462644,0.0053592147,0.004418958,0.0040687392,0.00060779275,0.014617953,0.0023058557,0.0016685487,-0.011972807,-0.009758646,-0.0004895042,-0.0026723915,-0.0021919403,0.0006633048,-0.0042841164,-0.006676594,0.007770947,0.00092337304,0.00059915194,-0.011922611,-0.0018817461,-0.0035918283,0.0057984577,0.0069548474,0.00032236584,0.0020242836,0.0063616876,-0.023400439,-0.005677656,-0.0006371178,-0.005169281,0.0052755885,-0.0024939836,0.0045026913,-0.003378543,-0.02329772,0.029486567,0.00010041706,0.07462486,0.07944902
/home/multiclass_classification/zebra/train/image_15.jpeg,2,-0.00072883785,-0.0030927085,-0.008487958,-0.0011536167,-0.0009684622,0.003479946,0.0033850109,-0.002917495,0.00036033813,-0.00063809764,0.001384991,-0.005495279,0.00066711055,-0.015930705,-0.0041060857,-0.0039976356,-0.0018436047,-0.0065069124,-0.012072442,0.0074722767,0.006146757,-0.001431587,-0.0026402622,-0.005835102,-0.008327662,-0.012522166,-0.01450417,-0.0034089983,-0.007466362,-0.010504375,-0.015978742,-0.01156274,-0.0120211635,-0.012637494,-0.002680406,0.000694023,0.00068726996,0.0074212784,-0.0072746645,0.0036467812,0.009837689,0.00020289607,0.009022737,0.01004776,0.003796243,0.029955374,0.012830985,0.016714968,0.022199504,-0.0050135395,-0.0062514246,-0.048139043,0.04245226,0.064314425
/home/multiclass_classification/zebra/train/n02391049_3191.jpg,2,0.001415271,-0.011568247,-0.009777375,-0.012163393,-0.0060582436,-0.0019117069,0.00011121959,0.001069895,-0.00071279355,0.008916901,0.0054757185,-0.0014234595,0.00066401425,0.00011059563,-0.0013155309,-0.0005410238,0.010290004,0.011375944,0.0035272678,0.001770197,-0.00025558076,0.0017463206,0.00037018798,-0.0012694654,-0.004926713,-0.006892031,0.0012831029,0.0021834315,0.00033106125,0.009738502,0.0032210003,0.010188827,0.012488577,0.010210931,0.0020581682,-0.0018013879,-0.0037933383,0.0044363905,-0.010862807,0.00072744396,0.0019786712,-5.736947e-05,0.010235807,0.012734089,0.007428161,0.021460949,0.02558504,0.001170022,0.019588007,0.009005458,0.02844125,-0.011159487,0.058934465,0.060294766
/home/multiclass_classification/zebra/train/n02391049_32.jpg,2,0.000515475,-0.0006811463,-0.0009812829,-0.0026584007,0.0011461792,0.0011864137,-0.003504116,-0.0030387833,-0.005635622,0.0014401239,0.001717059,0.0018557364,0.0048029264,-0.0024830531,-0.006186976,-0.001989342,-0.0022295972,-0.008573102,-0.013775276,-0.008376019,-0.013099607,-0.010149405,-0.008014459,-0.010550802,-0.0060854913,-0.013359018,-0.014669873,-0.005964266,-0.013717375,-0.030068478,-0.017350398,-0.009943432,-0.008544322,-0.0030772868,-0.0049417824,-0.012792881,-0.0119625125,0.0016095338,-0.0059125545,-0.0018680943,0.0032060249,0.004123776,-0.0013685997,0.0028876322,0.0040627904,0.02828553,0.01936328,0.004418359,0.020060886,-0.008608627,0.0030815618,-0.026794443,0.038507394,0.066335395
