Full filepath,Full Class Index,features.0,features.2,features.4,features.5,features.7,features.9,features.10,features.12,features.14,features.16,features.17,features.19,features.21,features.23,features.24,features.26,features.28,features.30
/home/multiclass_classification/horse/train/horse24-0.png,1,0.00337356,0.005241212,0.01111253,0.00584143,0.004784528,0.009783234,0.008214745,-0.000197852,0.005806703,0.009372133,0.01563973,0.016061,0.002597456,0.005955092,0.023941997,0.031149253,0.028908614,0.08942799
/home/multiclass_classification/horse/train/horse39-8.png,1,0.001635581,0.001526049,0.010733075,0.004337668,0.009097192,0.02492366,0.023448948,0.016647952,0.011022678,0.018551765,0.023371391,0.019960789,0.009203709,-0.006885819,0.021199614,0.02833125,0.03535947,0.10377237
/home/multiclass_classification/horse/train/horse09-4.png,1,-0.001055772,0.002615369,0.008445,0.00233586,0.003146151,0.000691052,-0.007845315,-0.001380615,-0.002308281,-0.020461768,0.005497938,0.007031077,0.004314879,-0.014203037,0.002743347,0.017961038,0.018870069,0.07580356
/home/multiclass_classification/horse/train/06_115.png,1,0.000309394,0.006276317,0.013066543,0.008178468,0.001856047,0.007823989,0.010740077,0.007185597,0.003563931,0.010916537,0.008195305,0.012277583,0.002122428,0.013552152,0.020424854,0.013094765,0.02673242,0.084932975
/home/multiclass_classification/horse/train/06_028.png,1,0.005855155,0.004906878,0.012605518,0.012475183,0.006254013,0.023955353,0.015754461,0.011920592,0.009480817,0.01841284,0.024871416,0.030990232,0.011212803,0.010597395,0.019092482,0.027715884,0.033721007,0.101273894
/home/multiclass_classification/horse/train/02_093.png,1,0.005979797,0.004254669,0.014935413,0.009215534,0.003117824,0.003360458,-0.000275015,-0.000144635,0.006423761,0.006948278,0.008853712,0.005190043,-0.001428798,-0.008778604,0.001874802,0.030790426,0.031001322,0.09142995
/home/multiclass_classification/horse/train/02_044.png,1,0.005605592,0.004540628,0.006099707,0.008184185,0.00419404,0.009164997,0.001666204,0.008485191,0.005988843,0.018991195,0.020326037,-0.00160009,0.005896126,0.01774552,0.006858923,0.019206263,0.028421436,0.08678498
/home/multiclass_classification/horse/train/horse12-6.png,1,-0.000565277,0.001699197,0.001203553,-2.98E-06,0.001726151,0.005594242,0.00223908,-0.005378319,-0.00126625,-0.00868555,0.014208516,0.01958257,0.004685211,0.00750904,0.01537756,0.05017245,0.030073117,0.11878307
/home/multiclass_classification/horse/train/07_084.png,1,0.003346608,0.002677743,0.012482308,0.009294841,0.004435037,0.001822421,-0.010725933,-0.004370931,0.000988806,-0.018274352,0.007643813,0.004429,-0.002354949,-0.002730811,-1.82E-05,0.001350966,0.025361275,0.053402364
/home/multiclass_classification/horse/train/07_026.png,1,0.001326963,0.001665941,0.009526711,0.002912429,-0.001050352,0.000198118,-0.008316973,-0.001698541,0.002409161,-0.00207039,0.014597209,0.01520638,0.003273984,-0.007680969,0.007622022,0.017499309,0.02391457,0.076450065
/home/multiclass_classification/horse/train/horse40-9.png,1,0.000180861,0.000350586,0.000716823,0.000982128,0.002466836,0.004847469,0.002014266,0.003835941,-0.004446066,-0.005294222,0.002472912,0.003381037,0.002793657,0.010823194,0.026562303,0.051452138,0.025017455,0.10737656
/home/multiclass_classification/horse/train/07_065.png,1,0.004273213,0.001350118,0.009392846,0.000101764,0.0033938,0.01461952,0.002892208,-0.001265012,0.003508643,0.006576718,0.021060629,0.01902192,0.00738046,-0.001672301,0.006173796,0.01234714,0.018228501,0.049911473
/home/multiclass_classification/horse/train/horse49-8.png,1,0.001199046,-0.000625019,0.003352181,0.000478134,0.001234307,-0.000279545,0.00621743,-0.004056987,0.002848894,0.011111982,0.009128455,0.018425524,0.006886126,0.006539197,0.008296165,0.02563218,0.03806401,0.10593605
/home/multiclass_classification/horse/train/02_034.png,1,0.002600655,0.002663122,0.009121707,0.011599066,0.00712696,0.011047166,0.014284661,0.003125266,0.007290164,0.015975233,0.018740922,0.008636866,0.004304177,0.022254167,0.011607196,-0.002341419,0.018568434,0.0500766
/home/multiclass_classification/horse/train/06_113.png,1,0.000149872,0.00169156,0.008995123,0.007140771,0.003880577,0.012054674,0.008082065,0.007967841,0.01003452,0.011567171,0.017957427,0.009433707,0.010618476,0.012305929,-0.001221487,0.007550506,0.022866234,0.08816979
/home/multiclass_classification/horse/train/horse10-2.png,1,-0.000752273,0.003420575,0.006810426,-0.004146417,-0.000759781,0.00798713,-0.002477456,-0.000471604,0.002079063,0.006793621,0.014351238,0.016109658,0.007491346,0.014205052,0.019833494,0.020589229,0.032471597,0.10271782
/home/multiclass_classification/horse/train/05_017.png,1,-0.000661857,0.000308076,-0.002566219,0.000309571,0.00376858,0.01352096,0.013147365,0.001317586,0.003360343,0.000153948,0.008353894,0.014256023,0.005131716,0.018914673,0.029085722,0.031482685,0.03769302,0.0954933
/home/multiclass_classification/horse/train/08c260b0b4.jpg,1,0.00474449,0.005555061,0.004012211,0.006920249,0.008077759,0.006476678,-0.004931024,0.0082126,0.003214084,0.003902338,0.018848484,0.022928342,0.01120384,0.012920823,0.014450276,0.006135271,0.02708403,0.09962089
/home/multiclass_classification/horse/train/horse27-6.png,1,0.003497589,0.001607626,0.004141882,0.003876885,0.009834209,0.017552372,0.009776742,0.000166357,0.008597055,0.009946056,0.015992956,0.023755655,0.008181287,-0.000696574,0.009617614,0.031199029,0.037317686,0.09547083
/home/multiclass_classification/horse/train/07_009.png,1,0.002165919,-0.001762419,0.007665224,0.007219353,0.000824325,0.003533122,0.002400789,-0.002980679,1.32E-05,0.009728907,0.006033212,0.000643487,-0.001491128,0.013488393,0.003887794,0.026915204,0.027141724,0.067229636
/home/multiclass_classification/horse/train/horse49-1.png,1,0.003310382,0.00179305,0.004454581,0.003758306,0.00760877,0.006284389,0.001887707,0.002753581,0.005718192,0.011128012,0.010720736,0.022393458,0.008747755,-0.001942183,0.010246787,0.015516569,0.021210287,0.095247924
/home/multiclass_classification/horse/train/02_049.png,1,0.003981213,0.00453971,0.005623242,0.001229349,-0.002101486,-0.006498543,-0.007525027,-0.004338704,5.93E-05,-0.002976775,0.010850157,0.004331742,-0.004751132,-0.02040869,0.008100661,0.025977734,0.026532184,0.06976795
/home/multiclass_classification/horse/train/03_011.png,1,0.000189461,0.00370682,0.005977809,0.001564507,0.000893155,0.003678599,-0.002083246,-0.003093199,-0.000692058,0.006274135,0.027799783,0.008897276,0.00894131,0.017323831,0.007982591,0.014600423,0.032831315,0.085808754
/home/multiclass_classification/horse/train/06_104.png,1,-0.000571247,0.001582242,0.010684801,0.002308221,-0.00172807,-0.004108046,-0.003419549,-0.001812348,-0.000856948,0.005586814,0.013034742,0.006898905,0.003278845,0.007530108,0.010612031,0.013283083,0.022750223,0.053063102
/home/multiclass_classification/horse/train/horse49-2.png,1,-0.002908786,0.003695358,0.007876125,0.004207908,0.00576345,0.001988184,0.003983609,0.00389253,0.007907329,0.013514712,0.018326722,0.030596746,0.01215415,0.000176777,0.025171041,0.02370965,0.035771955,0.10951321
/home/multiclass_classification/horse/train/01_052.png,1,0.003730948,0.006887225,0.010697498,0.002985634,0.002506157,0.001018515,0.003266719,-0.002167784,0.001251211,0.000406923,0.019847086,0.015335071,0.008848255,0.007374514,0.012957837,0.024008997,0.02471921,0.08907015
/home/multiclass_classification/horse/train/horse18-9.png,1,0.002767312,0.002463929,0.010153456,0.007629377,0.003983734,0.001107082,-0.000466358,-0.00266129,-0.009965172,-0.019981552,0.020035215,0.011097631,0.009286646,0.001570517,0.017153844,0.039409496,0.03426758,0.113004014
/home/multiclass_classification/horse/train/horse17-7.png,1,0.004662205,0.010147719,0.018187316,0.00914353,0.006297964,0.018221952,0.01838099,0.001803681,0.009170613,0.017270057,0.023535416,0.015340377,0.004931689,0.018870488,0.01697117,0.022148648,0.036748257,0.10953148
/home/multiclass_classification/horse/train/horse15-2.png,1,0.002272559,0.002202798,-0.00312675,-0.005079137,-0.002732046,-0.007043663,-0.00582353,-0.00103753,-0.001915197,-0.003843136,0.017655708,0.007609171,0.00986279,0.007113644,0.011644508,0.032960445,0.03273134,0.10775015
/home/multiclass_classification/horse/train/05_025.png,1,0.00182794,-0.002491086,-0.005365818,-0.002201318,-0.003515662,-0.013868306,-0.013149958,-0.006689101,-0.000582178,-0.009935301,0.0037528,0.00954851,0.007488178,-0.006875391,0.008831217,0.024316087,0.03341743,0.06782443
/home/multiclass_classification/horse/train/horse48-4.png,1,0.006574736,0.003863008,0.007364897,0.002578127,0.002748877,0.02406215,0.018176325,0.014483565,0.010788416,0.007855119,0.023178777,0.030066006,0.014609223,0.01131854,0.042912982,0.03612538,0.03496618,0.095786065
/home/multiclass_classification/horse/train/horse11-0.png,1,-0.000320094,0.003577554,0.009102835,0.000614051,0.003795189,0.00656081,-0.013209731,-0.003958167,-0.002032839,-0.010989791,0.008497511,0.010448476,-0.000333482,-0.009815013,0.000135204,0.021361124,0.021301717,0.08855666
/home/multiclass_classification/horse/train/01_009.png,1,-0.002707029,0.004543021,0.006106027,0.003589776,0.001299795,-0.005877351,0.004419474,-0.000534259,0.000476362,-0.004541891,0.013542019,0.014786184,0.008329073,-0.003575973,-0.003467484,0.018494744,0.021734256,0.08126375
/home/multiclass_classification/horse/train/horse16-0.png,1,0.003561139,0.008624096,0.006698289,0.007188094,0.002102035,0.000661526,-0.000284721,0.00352263,0.001090466,0.004967515,0.022295238,0.012215763,0.009746215,0.029549671,0.023488162,0.034905966,0.03414476,0.109415844
/home/multiclass_classification/horse/train/07_109.png,1,0.00251234,0.000300617,-0.000995114,-0.000889819,-0.002568874,-0.011970057,-0.004051705,-2.26E-06,-0.002382277,-0.001715226,0.009598188,0.001271136,0.000971678,0.004713117,0.008336082,0.01830654,0.01855337,0.08440432
/home/multiclass_classification/horse/train/01_001.png,1,0.00379464,0.006618687,0.010390967,0.008129767,0.002857285,-0.00239215,0.008397568,0.001743397,0.006747901,-0.000570263,0.024697902,0.011286822,0.005106033,-0.004432222,0.01853704,0.016232554,0.022753187,0.08821395
/home/multiclass_classification/horse/train/horse14-2.png,1,0.000407407,0.005006466,0.008267112,0.004726698,0.004560718,0.007936505,-0.003790517,0.002964131,-0.001090211,-0.005229832,0.01137078,0.016814234,0.007516355,0.008426246,0.018100917,0.050194364,0.03227331,0.109970674
/home/multiclass_classification/horse/train/04_035.png,1,0.005476544,0.007356966,0.011528315,0.014144189,0.006089049,0.001978977,-0.007114943,-0.004073117,0.007644134,-0.006951066,0.012639421,0.020313483,0.0019719,-0.016468478,0.018518722,0.035154793,0.03770028,0.11376499
/home/multiclass_classification/horse/train/02_063.png,1,0.001217952,0.003818315,0.003534798,0.004871287,0.000854036,0.007277913,-0.002180836,-0.00068084,0.000902841,0.008318031,0.006578719,0.012344521,-0.003009202,0.005391715,0.01082877,0.02089171,0.036932223,0.091183096
/home/multiclass_classification/horse/train/01_011.png,1,0.006546182,0.004444955,0.006161997,0.004158552,0.005198536,0.015301164,-0.003541807,-0.001745056,0.005522666,0.000961291,0.020769697,0.015695242,0.006496478,-0.007133309,0.002588068,0.018388152,0.019325195,0.0677286
/home/multiclass_classification/horse/train/07_108.png,1,0.004870083,-0.001103277,0.004997648,0.005425506,0.003461517,0.004256189,0.006917853,0.004489408,0.009569556,0.018576419,0.012776215,0.023025898,0.006409721,0.019696824,0.015085173,0.02887263,0.03177047,0.06057173
/home/multiclass_classification/horse/train/06_037.png,1,0.002010442,0.00047815,0.003994522,0.000108973,0.000855814,0.002889912,-0.000965796,0.003803702,0.003764803,-0.008868203,0.0202015,0.00114771,0.004502201,0.011237582,0.016683523,0.014887711,0.026597667,0.070038065
/home/multiclass_classification/horse/train/02_052.png,1,0.006550112,0.005681796,0.013814395,0.011026477,0.004729434,0.010623763,0.017775156,0.015492042,0.007861988,0.013468394,0.025832472,0.007933687,-0.000255862,0.015304481,-0.001816067,0.007404408,0.020356946,0.04855989
/home/multiclass_classification/horse/train/horse20-1.png,1,0.001861113,0.003050159,0.008951362,-0.001014417,0.002034063,0.006735668,0.002926555,-0.00879827,0.000693473,-0.011060703,0.021287067,0.013663016,0.008829005,0.007713425,0.021300066,0.022577431,0.029951617,0.1176811
/home/multiclass_classification/horse/train/06_068.png,1,0.004767654,0.003020563,0.006711227,0.007310465,0.005390452,0.009984838,0.002470358,0.000598751,0.005478859,0.001058808,0.014107395,0.001040582,0.00568344,0.007738013,0.011904055,0.011263816,0.019270048,0.08925153
/home/multiclass_classification/horse/train/horse38-4.png,1,-0.003191161,0.000565004,-0.001384976,0.000376359,0.003753269,0.00766445,0.002973605,-0.000785811,0.005709111,0.000351911,0.01846938,0.003387304,0.010271885,0.016109085,0.005547912,0.028336143,0.035850137,0.120679766
/home/multiclass_classification/horse/train/05_024.png,1,0.003623981,0.001902001,0.005124299,0.007776839,0.002198107,-0.000303774,0.010404477,0.003428812,0.00723586,0.00593094,0.013871308,0.011205855,0.010656334,-0.001260937,0.02409994,0.043155193,0.034128174,0.1060807
/home/multiclass_classification/horse/train/horse35-1.png,1,0.004872039,0.003695201,0.007009504,0.00829582,0.00545588,0.004349917,-0.002153673,0.004121858,0.004022223,0.006665708,0.019542463,0.025698584,0.007927718,0.016811663,0.0307238,0.03895414,0.034323595,0.09098431
/home/multiclass_classification/horse/train/horse26-6.png,1,0.000457232,0.00240295,0.008773078,0.006878223,0.004569327,0.003090133,-0.009335671,-0.003710396,0.00905304,-0.005407664,0.002325735,0.016747676,0.00558887,0.003034163,0.020548377,0.013806341,0.020797625,0.07691584
/home/multiclass_classification/horse/train/02_045.png,1,0.000326142,0.003712392,0.004902986,0.007034942,0.003063349,0.00720599,-0.001270689,0.003568988,0.000224182,-0.001883861,0.009374091,0.013706435,-0.000880223,0.012010709,0.022148535,0.037607104,0.035703734,0.10535858
/home/multiclass_classification/horse/train/01_063.png,1,-0.001821076,0.003101787,0.013716595,0.010964946,-0.000930506,-0.014614798,-0.006926998,-0.004568295,0.00294581,-0.012780153,0.009828651,0.006100017,0.005101949,0.012014713,0.004056367,0.01269613,0.019096855,0.07938166
/home/multiclass_classification/horse/train/horse09-9.png,1,-0.004460316,0.000911267,0.00409949,-0.001395103,0.003972774,0.001043002,-0.007342502,0.003646473,-3.66E-05,-0.001367652,0.006256724,0.017514227,0.011112288,0.004791966,0.018507801,0.04206031,0.027145265,0.101047
/home/multiclass_classification/horse/train/horse33-6.png,1,0.001226064,0.000768344,0.005727572,0.007111465,0.004020228,-0.003780944,-0.004045816,0.003215627,-0.003473937,-0.0089759,0.010459852,0.006431607,0.000912589,-0.003368802,0.007809226,0.030615637,0.03367486,0.10572103
/home/multiclass_classification/horse/train/03_069.png,1,0.000611358,-0.000618734,-0.001927794,-0.00080671,-0.006514753,-0.014637696,-0.011140445,-0.012197433,-0.004584945,-0.026784822,-0.00901976,-0.009771951,0.002242188,0.002842474,-0.00875484,0.000755711,0.018749889,0.051248826
/home/multiclass_classification/horse/train/03_087.png,1,0.003740003,0.003237006,0.008008172,0.007289428,0.001013915,0.003034157,0.004991184,-0.001645765,0.003837105,0.00306729,0.016607415,0.007191602,-0.003993363,0.003478418,-0.003213161,0.022243435,0.023955103,0.0588065
/home/multiclass_classification/horse/train/03_080.png,1,0.004897856,0.000960961,0.009470613,0.006565604,0.005071683,0.009854097,0.004141748,0.000312812,0.008570798,0.019250972,0.022457551,0.022226183,0.015535595,0.001435439,0.010357544,0.033680286,0.038926434,0.09301461
/home/multiclass_classification/horse/train/02_018.png,1,0.001399509,0.002183614,0.011542637,0.011549267,0.004059332,0.009369697,0.020433757,0.009042164,0.013504618,0.012114879,0.015879322,0.016885757,-0.00334174,-3.95E-05,0.003511511,0.016127,0.024215378,0.042293333
/home/multiclass_classification/horse/train/03_016.png,1,-0.00306872,0.002973745,0.008386899,0.000494915,-0.0036235,-0.010741279,-0.011683333,-0.002481131,-0.003275339,-0.01123627,0.007830567,0.005273556,0.008246449,0.022567386,-0.002649532,0.002633648,0.026176952,0.09392973
/home/multiclass_classification/horse/train/05_045.png,1,0.002121784,0.001268551,0.005187041,-0.001227786,-0.001756011,-0.007983319,-0.003858483,0.00017584,-0.000202369,0.006777919,0.022874646,0.006865457,-0.002334921,0.028400328,-0.001513063,0.013963847,0.02727666,0.07582827
/home/multiclass_classification/horse/train/horse32-8.png,1,0.00455747,0.003476768,0.013003465,0.005409864,0.00431737,-0.004604021,-0.008709792,-0.001569162,0.001888168,0.000639001,0.023977237,0.012671938,0.015168269,0.001986198,0.003804852,0.014507041,0.036346003,0.10694382
/home/multiclass_classification/horse/train/horse22-2.png,1,-0.000699256,-0.00111057,0.012971692,0.010167283,0.005075518,0.01145608,0.000464264,0.003501569,0.001808698,-0.009619774,0.008459385,0.003061009,0.000376538,-0.005888399,0.005478669,0.019208407,0.025396366,0.087650046
/home/multiclass_classification/horse/train/07_030.png,1,-0.002903632,0.004417688,0.009468064,0.006142492,-0.004736922,0.003673429,-0.005425763,0.00068273,0.000917638,-0.00743226,0.026471911,0.016043037,0.004895666,0.000766283,0.016730484,0.010440588,0.02645483,0.081517205
/home/multiclass_classification/horse/train/2e1937ab5b.jpg,1,0.00156755,0.006569748,0.007718913,7.85E-05,0.008792007,0.009401543,0.002537106,-0.00436518,0.006147118,-0.012744451,0.011562483,0.01253037,0.004264384,-0.011116041,0.019509476,0.005300326,0.018493867,0.1012149
/home/multiclass_classification/horse/train/02_102.png,1,-0.001289506,0.004654956,0.008491637,0.004129957,0.005148667,0.009948203,0.007642558,0.009977365,0.003236816,0.016483482,0.012964285,0.011625864,0.001649085,0.008836849,0.014429774,0.0312596,0.027886149,0.086011894
/home/multiclass_classification/horse/train/06_110.png,1,0.00208572,0.007724811,0.005219644,0.006416237,0.003544235,-0.002426374,-0.001892314,-0.004506562,0.007010524,-0.00394748,0.012893943,0.013179838,0.002160539,0.004854216,0.000443838,0.022251539,0.028953489,0.080944575
/home/multiclass_classification/horse/train/06_004.png,1,0.006383975,0.003457625,0.008359268,0.004803248,0.002232271,0.012763528,0.008879204,0.013834056,0.010485696,0.018241346,0.010113127,0.009161375,0.007165764,0.022549562,0.023007289,0.02560208,0.034096643,0.08341223
/home/multiclass_classification/horse/train/horse48-8.png,1,-0.001899045,0.002909517,0.008700203,0.001153361,0.00198147,0.002538956,0.003735684,0.004886437,0.005367989,0.0021024,0.023863997,0.011671762,0.011188265,0.00986222,0.038156986,0.028640062,0.039146088,0.098289974
/home/multiclass_classification/horse/train/01_023.png,1,0.001834921,0.002775157,0.001734726,0.006775863,-0.001538074,-0.005386873,-0.000524432,-0.005545849,-0.00182776,-0.014077415,0.012181653,0.003548446,0.011063143,-0.014597517,0.020085258,0.030516174,0.022949858,0.07919999
/home/multiclass_classification/horse/train/01_073.png,1,0.006448709,0.003209604,0.010549442,0.004870817,0.000920704,0.00602223,-0.003646127,-0.005191199,0.007955899,-0.00952563,0.013961242,0.007803776,0.005125833,0.010697994,0.024875632,0.009286672,0.016459148,0.084521554
/home/multiclass_classification/horse/train/29a9b70630.jpg,1,0.00254913,0.002551228,0.00471293,0.005978837,0.011364338,0.010210034,0.008241465,0.00766632,0.009860507,0.009798213,0.019378738,0.010219832,0.011183731,-0.001443606,0.012218945,0.006876892,0.03375951,0.09482035
/home/multiclass_classification/horse/train/horse01-7.png,1,0.001872536,0.000357563,0.002797851,0.005792989,0.007338327,-0.002799137,-0.0091883,7.21E-05,0.004722748,-0.024105424,0.001497975,0.007892557,0.004139687,0.002333155,0.000248146,0.014032915,0.01974018,0.08325487
/home/multiclass_classification/horse/train/02_037.png,1,0.002436672,0.004125782,0.012496445,0.00822141,0.005200245,0.013600971,0.013461526,0.007201796,0.008699931,0.01347707,0.020686798,0.017943531,0.012609538,0.006148551,0.026761297,0.028551273,0.034802593,0.10853216
/home/multiclass_classification/horse/train/92b2ac86ed.jpg,1,0.004419865,0.003619575,0.005759514,0.002743125,0.002125344,0.009372841,0.004400904,0.005710332,0.005676069,0.000765276,0.017106595,0.005977532,0.010060382,-0.023829972,0.00974742,0.004666309,0.018320378,0.08611068
/home/multiclass_classification/horse/train/01_002.png,1,0.001988908,0.006297318,0.008373466,0.003699089,0.002536477,0.003471175,-0.00802285,-0.003495294,0.00643737,0.010858011,0.018047247,0.014326756,0.005668563,0.004431504,0.01223141,0.020412937,0.032950703,0.105060995
/home/multiclass_classification/horse/train/04_036.png,1,0.002362915,0.003788727,0.004593714,0.009411162,0.009113508,0.017247185,0.014823198,0.006720161,0.007083908,0.026024155,0.029687304,0.016096111,0.014209004,0.023585254,0.03939173,0.014053396,0.03383894,0.10639317
/home/multiclass_classification/horse/train/02_062.png,1,0.003791463,0.003304693,0.006965067,0.00455074,0.005452131,0.004982523,0.004954722,0.003812158,0.001181459,0.006054245,0.025562597,0.005471407,0.000494417,0.014943648,0.013433963,0.024291456,0.034087595,0.09798248
/home/multiclass_classification/horse/train/06_097.png,1,-0.000516607,0.003964169,0.00398601,0.008927478,0.002641585,-0.007375694,-0.011867411,-0.007441041,-0.002606193,-0.00419747,0.013005528,0.012634601,0.003295126,-0.007798481,0.01986584,0.0114777,0.025915837,0.09316865
/home/multiclass_classification/horse/train/01_074.png,1,0.001059,0.001416338,0.008747805,0.003518586,0.003132598,-0.000279397,-0.007346772,-0.010777801,0.000250852,-0.018721666,0.019175079,0.01253468,0.009752422,-0.005211196,0.025957871,0.012958512,0.02347513,0.08692773
/home/multiclass_classification/horse/train/02_019.png,1,-0.00102984,0.003344163,0.007247496,0.004105277,-0.004406203,0.005207223,0.007292345,0.003558925,-0.009154907,-0.00119367,0.012751024,-0.007329212,-0.005708643,0.003014502,-0.007412124,0.00515348,0.00583401,0.01873143
/home/multiclass_classification/horse/train/07_027.png,1,0.004397851,0.004422896,0.014130639,0.009471021,0.005961375,0.013385875,0.009220259,0.010288735,0.00907368,0.010253802,0.022839943,0.018853288,-0.001723983,0.010969434,0.013550341,0.003956999,0.005129851,0.036206454
/home/multiclass_classification/horse/train/horse29-9.png,1,0.001179438,0.00131327,0.004095698,0.0105586,0.000673542,0.004410953,0.00252654,0.001051646,0.002367215,-0.006886316,0.02357344,0.0048995,0.007825417,0.01808462,0.010845127,0.02409803,0.027266145,0.095459275
/home/multiclass_classification/horse/train/horse15-8.png,1,0.005233669,0.003608665,0.009623768,0.004375902,0.007139775,0.006289704,0.010785191,0.003397827,0.008666686,0.013289179,0.007683421,0.02231475,0.007633874,0.0228538,0.021408124,0.044466756,0.03741663,0.10975818
/home/multiclass_classification/horse/train/horse38-6.png,1,0.004934913,0.003204362,0.005666222,0.007777903,0.001469871,0.004042488,0.006100859,0.003216911,0.000865639,-0.006625068,0.011386184,0.002990384,0.007842084,0.0090041,0.00933168,0.02004546,0.022146579,0.08740328
/home/multiclass_classification/horse/train/05_037.png,1,-0.002039706,0.003091473,0.003058033,0.009351269,-0.003789305,-0.007216814,-0.010188393,-0.003051367,0.00263653,-0.019790405,0.015724618,0.006531756,-7.71E-05,0.010128283,0.029967038,0.005006627,0.01984797,0.07182816
/home/multiclass_classification/horse/train/horse22-9.png,1,-0.001127677,0.00252615,0.01237558,0.00505928,0.00421857,-0.001139588,-0.005157371,-0.004039055,-0.004817791,-0.029767472,0.015223892,0.016906925,0.004793501,0.013354105,0.014431463,0.018057408,0.03221997,0.11323078
/home/multiclass_classification/horse/train/horse22-3.png,1,0.001808824,0.004051618,0.006781619,0.002639698,0.004090667,0.00203601,-0.013225051,-0.003538299,-0.00153431,-0.018124536,0.017845143,0.009955131,0.00768196,-0.009272754,0.00900745,0.013668062,0.022883765,0.10541001
/home/multiclass_classification/horse/train/06_078.png,1,0.004872197,0.002142185,0.008016842,0.004900397,0.003356251,0.005848954,0.008736175,0.002556647,0.002181265,0.012006966,0.013260266,0.014710952,0.009014315,0.004534524,0.024189718,0.019611992,0.028589714,0.088203624
/home/multiclass_classification/horse/train/horse21-0.png,1,0.006045708,0.004551006,0.013517682,0.008089137,0.000660362,-9.08E-05,7.46E-05,0.006793986,0.005562671,-0.002531628,0.011154238,0.011689701,0.011307192,-0.000914492,0.023736037,-0.00377626,0.023410931,0.095135584
/home/multiclass_classification/horse/train/horse18-7.png,1,0.002028416,0.006801698,0.016685177,0.010233568,0.002004795,-0.002160552,0.000660701,-0.000317431,0.002924618,0.00181667,0.021150116,0.000484266,0.000256141,0.000672123,0.012637233,0.015322168,0.031748887,0.109199405
/home/multiclass_classification/horse/train/06_003.png,1,0.003356996,0.008352498,0.007261013,0.007614315,0.002304076,-0.000279288,0.000812984,-0.001866292,-2.54E-05,-0.005351151,0.014190449,0.013402277,0.010622204,0.007315452,0.02894578,0.021188432,0.031649634,0.10684101
/home/multiclass_classification/horse/train/horse31-3.png,1,0.000503416,0.004403006,0.007991783,0.003661587,0.005988923,-0.003610948,-0.000840605,-0.002630367,-0.006041801,-0.016578445,0.014495876,0.011317872,0.01065021,0.013406293,0.016122788,0.040834032,0.033860534,0.12292864
/home/multiclass_classification/horse/train/horse44-7.png,1,-0.001948961,0.000243758,0.004605247,0.010867426,0.004063087,0.002458911,0.001102369,0.004423645,0.001881484,0.004258422,0.019520665,0.017269596,0.009736601,0.007303554,0.035323292,0.030375697,0.02523005,0.08482358
/home/multiclass_classification/horse/train/07_015.png,1,0.005446965,0.002279017,0.006422812,0.002954196,0.002708811,0.002997349,0.003879006,0.005108332,0.007072397,0.011017306,0.013482504,0.009651093,-0.004734016,0.006224967,0.012453872,0.001182743,0.018731037,0.058928713
/home/multiclass_classification/horse/train/horse02-0.png,1,0.00961869,0.00762151,0.011999926,0.011774419,0.012468659,0.013291633,0.007854831,0.006777839,0.006486107,0.011958448,0.023319278,0.016990663,0.012832383,0.002008341,0.019959271,0.0169154,0.034817174,0.104948856
/home/multiclass_classification/horse/train/01_005.png,1,-0.00107739,0.001376632,0.003377607,0.007237468,0.005935938,-0.001528585,-0.008595228,0.000329792,-7.07E-05,-0.009105365,0.010616737,0.014957717,0.010464827,0.001592085,0.015187635,0.021227024,0.039707817,0.10519447
/home/multiclass_classification/horse/train/02_087.png,1,-0.00311652,0.002180283,0.00611056,0.002987932,0.003910534,0.004041158,-0.005996383,0.00373069,0.001488612,0.003189489,0.009413199,0.008098392,0.001394304,0.001744307,0.002583726,0.018239215,0.027640957,0.084453285
/home/multiclass_classification/horse/train/02_032.png,1,0.001224333,0.003288377,0.008259707,0.002317442,-0.006392867,-0.008760469,-0.004606499,-0.006896481,-0.00201533,-0.010715345,0.020745948,0.007871605,-0.002007075,0.02061003,0.01888567,0.03713383,0.033643372,0.10953557
/home/multiclass_classification/horse/train/03_056.png,1,0.003112049,0.000829447,0.008076155,0.011043459,-0.001010236,-0.003651443,0.00287298,0.004633707,-0.002769254,0.009105071,0.00822619,0.002991058,0.002079204,0.0066166,-0.012108213,0.010341171,0.017189942,0.042770475
/home/multiclass_classification/horse/train/horse46-0.png,1,-0.000349574,0.001976422,0.001400235,0.003755502,-8.77E-05,0.003197691,0.002936263,7.74E-05,0.007965189,0.010986473,0.007582278,0.015719298,0.005838224,0.002700964,0.011532529,0.024594218,0.024562784,0.061344467
/home/multiclass_classification/horse/train/01_088.png,1,0.002328371,0.003318993,0.011695928,0.001476425,0.003184233,0.003424629,-0.002809411,0.006163073,0.00277058,0.00248619,0.021619022,0.018465757,0.016637035,0.007806116,0.008976299,0.030281013,0.02844531,0.09987156
/home/multiclass_classification/horse/train/horse38-2.png,1,0.001851026,0.000980002,0.004625355,0.003077161,0.002338724,-0.000924317,-0.007293236,-0.000624412,-0.004473998,-0.009214599,0.019251416,0.014170407,0.012026604,0.02999157,0.01259688,0.03574329,0.030161977,0.11670785
/home/multiclass_classification/horse/train/02_022.png,1,0.008252082,0.00412503,0.00730101,0.005636319,0.002341102,0.009323252,0.006879069,0.00362345,0.006522246,0.004662364,0.006772163,0.01206545,-0.002740792,0.004993053,0.013788724,0.016997242,0.034208324,0.104046874
