Full filepath,Full Class Index,features.0.0_0.5,features.1.block.0.0_0.5,features.1.block.1.0_0.5,features.2.block.0.0_0.5,features.2.block.1.0_0.5,features.2.block.2.0_0.5,features.3.block.0.0_0.5,features.3.block.1.0_0.5,features.3.block.2.0_0.5,features.4.block.0.0_0.5,features.4.block.1.0_0.5,features.4.block.2.fc1_0.5,features.4.block.2.fc2_0.5,features.4.block.3.0_0.5,features.5.block.0.0_0.5,features.5.block.1.0_0.5,features.5.block.2.fc1_0.5,features.5.block.2.fc2_0.5,features.5.block.3.0_0.5,features.6.block.0.0_0.5,features.6.block.1.0_0.5,features.6.block.2.fc1_0.5,features.6.block.2.fc2_0.5,features.6.block.3.0_0.5,features.7.block.0.0_0.5,features.7.block.1.0_0.5,features.7.block.2.0_0.5,features.8.block.0.0_0.5,features.8.block.1.0_0.5,features.8.block.2.0_0.5,features.9.block.0.0_0.5,features.9.block.1.0_0.5,features.9.block.2.0_0.5,features.10.block.0.0_0.5,features.10.block.1.0_0.5,features.10.block.2.0_0.5,features.11.block.0.0_0.5,features.11.block.1.0_0.5,features.11.block.2.fc1_0.5,features.11.block.2.fc2_0.5,features.11.block.3.0_0.5,features.12.block.0.0_0.5,features.12.block.1.0_0.5,features.12.block.2.fc1_0.5,features.12.block.2.fc2_0.5,features.12.block.3.0_0.5,features.13.block.0.0_0.5,features.13.block.1.0_0.5,features.13.block.2.fc1_0.5,features.13.block.2.fc2_0.5,features.13.block.3.0_0.5,features.14.block.0.0_0.5,features.14.block.1.0_0.5,features.14.block.2.fc1_0.5,features.14.block.2.fc2_0.5,features.14.block.3.0_0.5,features.15.block.0.0_0.5,features.15.block.1.0_0.5,features.15.block.2.fc1_0.5,features.15.block.2.fc2_0.5,features.15.block.3.0_0.5,features.16.0_0.5
/home/multiclass_classification/horse/train/horse06-2.png,1,0.003984627,0.00209811,0.001947524,-0.002896061,0.000664983,0.019842273,-0.005855922,-0.015563392,0.00909466,0.006916389,0.010535145,0.024920858,-0.16166952,-0.0008088,0.011057582,-0.001375567,0.14764114,-0.11808106,0.010975868,0.004342186,-0.008888284,-0.07737878,0.032215774,-0.005588257,-0.00411483,-0.01346622,-0.038662326,-0.011698701,0.001661101,-0.025942137,-0.002248675,-0.010743116,-0.003167486,0.012910903,0.001623307,0.014683817,-0.007454731,0.003807396,0.07556106,0.015126027,-0.008738752,-0.003829556,-0.002194569,-0.1678883,-0.10953848,0.001743223,0.000609588,0.011837237,0.1910741,0.045499343,-0.05208697,0.006737904,0.005172297,0.038661204,0.014148993,-0.038698956,-0.00183636,0.007996086,0.003389545,0.026524862,0.026737338,-0.025257627
/home/multiclass_classification/horse/train/02_074.png,1,0.001627073,0.001554901,0.013833549,-0.000478082,0.000651893,0.010211371,-0.00040748,-0.001571642,-0.019143764,-0.000862177,-0.011935722,-0.15772404,-0.21670733,0.004256834,-0.008389802,0.00457783,0.16372782,0.13780998,0.008270369,-0.005195308,0.006690201,-0.43094024,-0.16581361,-0.003538601,-0.014768013,-0.001967458,-0.007465349,-0.007822103,0.006472664,0.015447312,-0.001927905,-0.0007923,0.004547493,-0.01038331,-0.01221708,-0.028155278,0.010496133,0.009915276,-0.032446347,-0.06734137,0.011881289,0.00711836,0.0057212,0.029274285,0.008910392,0.007765679,0.000688061,-0.014684222,0.018388567,-0.05481725,-0.044203132,0.005852992,0.006141748,-0.09340344,0.025859263,0.004405939,0.003635423,0.014834409,0.0564102,-9.10E-05,-0.000230387,-0.03493121
/home/multiclass_classification/horse/train/04_007.png,1,0.000743629,-0.002535605,0.01770454,0.01814713,0.00904897,0.034372382,-0.00060811,0.009798642,-0.009031964,0.014310823,-0.011676787,0.15407413,0.7366249,-0.002471256,0.002612819,-0.001325665,0.05521273,-0.08032763,-0.000206371,0.009353993,0.003574291,-0.1434106,0.16352399,-0.030542538,-0.008360895,-0.010250124,-0.026024908,0.003110166,0.003316013,-0.011084113,-0.008027037,-0.010245339,-0.06456275,0.007827626,0.013092332,0.032145184,0.002443983,0.009302622,0.10327655,0.024746137,-0.008620325,-0.004183159,0.002850649,-0.01473967,-0.04544576,0.023668287,0.009539092,0.007042583,0.27397314,0.08099722,0.006939028,0.024727916,0.022045698,0.1444505,-0.01968396,-0.025250379,0.002833732,0.004958275,0.021467753,-0.004467546,0.045830324,-0.041426547
/home/multiclass_classification/horse/train/01_087.png,1,0.004076027,-0.001621888,0.019016296,0.00743941,0.003956125,0.022964567,-0.004016927,0.002983735,0.021971257,0.015483779,0.007551477,0.34178764,0.41403827,0.002424727,-0.00067676,0.00512465,-0.3610068,-0.04603167,0.015827717,-0.001576319,0.00101952,-0.23350272,-0.07048568,-0.022971958,-0.005488484,-0.011478106,0.000576712,-0.004828986,-0.002396823,-0.030794395,-0.011076652,-0.006629125,-0.010498552,0.000513227,0.006274651,0.017012674,0.008463515,0.003610394,-0.053922802,-0.032988884,-0.013153818,-0.012333212,-0.00615593,-0.11262007,-0.029863654,-0.005641236,0.007443417,0.008084191,0.21062706,0.05022695,-0.011384605,0.019456401,0.012773349,0.004973704,-0.016197924,-0.019248031,0.011946867,0.015513198,0.07788417,0.005086733,0.01165572,-0.036427625
/home/multiclass_classification/horse/train/07_039.png,1,-0.003115776,0.003927071,-0.010524351,-0.00442372,-0.00581082,-0.005943413,0.00348238,0.007778896,0.002048025,-0.003150424,-0.022361163,-0.1164044,-0.45768556,-0.024519343,0.008871919,0.001732108,-0.2711005,-0.25349677,0.004254614,-0.000510606,-0.006584886,-0.5924802,-0.19940041,0.003633585,-0.004377621,-0.00051083,0.03825412,-0.008582632,0.012740924,0.011149589,-0.000896596,-0.008224143,0.012846241,-0.008700224,-0.012351535,-0.023389474,0.010923935,0.005407302,0.18422195,0.06446775,0.000114531,-0.005807627,-0.009825779,-0.122805186,0.000683833,0.021235246,0.013925229,-0.003315734,-0.1900164,-0.06710197,-0.033240795,0.002373317,-0.005042216,-0.001797736,-0.006602656,0.04136636,0.005697968,0.02425249,0.015901702,-0.017281331,0.04897326,-0.05368653
/home/multiclass_classification/horse/train/horse28-4.png,1,0.002907654,0.004057195,-0.003488325,-0.003387741,0.003691727,0.014876576,0.002506748,0.003113312,-0.009863546,-0.007721487,-0.017512338,-0.39817023,-0.3280377,-0.03090154,0.005032001,0.00706027,0.03238193,0.11487037,0.03810163,-0.007857434,0.003108518,0.022762127,-0.08603582,-0.001680137,-0.01213127,-0.021432409,-0.03417486,-0.001840165,-0.006362165,-0.028788647,-0.008634008,-0.010773293,-0.031150196,0.004595875,0.0025507,0.022060204,-0.016077757,-0.003728605,0.03089824,0.058263883,-0.013846548,-0.019312177,-0.003845672,0.10556845,0.052791104,-0.015954882,0.000538802,0.005485523,0.18230493,0.0655892,-0.075712204,-0.009123759,-0.016985899,0.11216968,-0.011468927,-0.06879842,-0.029149532,0.010494512,0.028703183,0.03254142,0.05142481,-0.041198492
/home/multiclass_classification/horse/train/01_062.png,1,-6.36E-05,-0.0034869,0.003991361,0.012200455,0.003883284,0.033677712,0.005818466,0.024343636,0.010951514,0.017674202,0.011411868,0.110778555,0.64542454,0.011231178,0.001199513,0.015839439,0.33798113,0.30184355,0.008289574,-0.007492675,0.006988578,0.011222541,0.118944936,-0.009594078,0.010455655,0.009185702,0.009344762,0.006116142,0.008057836,-0.006683103,0.015021062,0.001745875,-0.004441955,-0.004053111,-0.014223769,0.008271058,0.000157238,-0.001214133,0.10325803,0.118645325,-0.00211842,-0.007562224,-0.001724578,0.031656265,0.012575196,0.025281679,0.007743105,0.009338877,0.14890698,0.007161865,0.011849155,0.023048088,0.002246969,-0.10851697,-0.006607469,-0.057114117,0.003984765,0.002127028,0.046222482,-0.01800076,-0.019760774,-0.03876757
/home/multiclass_classification/horse/train/horse27-3.png,1,0.002464304,-0.00071215,0.004086942,0.004136058,0.003180324,0.0142774,-0.007284433,0.013164608,0.000372158,0.005262785,0.000286893,0.11528493,0.6064825,0.000238683,0.002860955,0.008946227,-0.07538182,0.06296569,0.004521819,0.000366291,-0.004493434,0.21225873,0.07410302,-0.019100847,0.00779241,-0.018262388,-0.018434586,-0.005847124,0.008212332,-0.026426744,0.015475484,-0.001907718,-0.03690166,0.001998524,-0.00699451,-0.00544942,-0.001124309,-0.004063812,0.09900642,0.06439859,-0.010710523,-0.001815789,0.003050967,-0.03381175,-0.043685377,0.018680485,0.0116428,-0.007077446,0.17370166,0.004312268,-0.043798547,-0.00415417,-0.000789012,0.03277839,0.006584547,0.003599835,0.005301222,0.005227384,-0.010778124,-0.007858326,0.02791772,-0.0429338
/home/multiclass_classification/horse/train/horse36-2.png,1,0.00383578,0.002641439,0.0162913,0.002580678,0.008148065,0.03732078,0.002489424,0.008609561,0.004233765,0.011599218,0.003496295,-0.3038988,-0.56748265,-0.010143507,0.00894885,0.009137429,-0.05534833,-0.014300726,0.016176268,-0.005104343,0.005532538,0.2362026,0.006567061,0.00644517,-0.012212894,-0.0222583,-0.045473672,-0.018132132,-0.009758942,-0.020051695,-0.013851344,-0.024065213,-0.036834598,-8.90E-06,7.89E-05,0.005060683,-0.011184877,-0.008794467,0.18602681,0.13783802,-0.03462311,-0.008596154,-0.000147094,-0.038286217,-0.05325623,-0.007200477,-0.006918032,-0.018879965,0.13129544,-0.005284319,-0.058273077,0.002899088,0.022551516,0.032755665,0.022188554,-0.09056285,-0.011573,-0.015728854,-0.005326193,0.026542403,0.043694556,-0.028717086
/home/multiclass_classification/horse/train/07_069.png,1,0.003827661,0.004012887,-0.005777739,-0.008751561,0.0055106,0.003740598,-2.81E-05,0.005148161,0.021574555,0.002876285,-0.012472173,-0.24727634,-0.5815144,-0.016127026,-0.002103172,0.0111495,0.06332495,-0.09173978,0.007116613,0.002066732,-0.000527239,-0.07700148,-0.04072304,0.013800146,-0.0063671,-0.02076558,0.004619166,-0.002297286,-0.010864102,-0.022262264,-0.0149031,-0.014280457,-0.02735447,-0.01137073,0.000424342,0.003289866,0.002947371,0.005110113,0.18654284,0.109999396,-0.037827242,-0.017274702,-0.005095954,-0.21653438,-0.020847008,-0.000270128,0.001993457,0.002655799,0.15577513,-0.01998731,-0.057276733,-0.016836684,-0.023710748,-0.18010162,-0.09217186,-0.10205506,-0.011539441,-0.019652696,0.014756359,-0.00377762,0.007314824,-0.045901075
/home/multiclass_classification/horse/train/horse38-8.png,1,0.00232198,0.004874795,0.019687213,0.009301423,0.006682506,0.01734082,0.000891225,-0.011060899,-0.00010553,0.009085229,0.014945511,0.005038373,-0.18816777,-0.003011707,0.015907694,-0.000606131,-0.035462365,-0.14357524,-0.017353117,0.00363244,-0.00138596,-0.32129034,-0.13439846,-0.01392837,-0.009072358,-0.013406111,-0.015507358,-0.00772221,-0.002765355,-0.0039442,-0.017622132,-0.020753887,-0.04785874,-0.007274013,0.002182003,0.000300492,-0.002244832,0.000132993,0.19699344,0.045151137,0.002150754,-0.000884253,-0.010756825,-0.20292896,-0.07625288,0.001169372,-0.001723006,-0.007142878,-0.10636802,-0.060864087,-0.057474956,0.01670486,0.012546452,-0.034969814,-0.014371616,-0.029639043,-0.017191038,0.006345374,-0.01874575,-0.003672328,0.037780836,-0.04857988
/home/multiclass_classification/horse/train/horse40-3.png,1,-0.005438432,-0.000111187,-0.0252808,-0.00604192,-0.010965746,-0.004313428,-0.001781788,0.01882955,0.004854686,-0.015664872,-0.007655054,0.54722476,0.5898134,-0.012391277,0.00523587,-0.001661253,-0.17964731,-0.12271121,0.010334604,-0.002791627,-0.001923514,-0.27406886,-0.024235912,-0.012303808,-0.000118245,0.00116672,0.008816042,0.014924835,0.005027514,-0.018152546,0.01370282,0.010956286,-0.01283407,0.00350251,-0.001728305,0.007633861,0.00507128,-0.000393081,0.1547529,0.005756052,0.007507068,-0.001629151,-0.000774975,-0.1074662,-0.06131899,-0.01859859,-0.008621957,-0.000923759,0.021070812,-0.011540943,-0.035838194,0.014429004,0.005517228,-0.07535242,-0.015628679,0.01040942,-0.002575945,0.000655894,0.025908217,0.025789592,0.02908933,-0.04537174
/home/multiclass_classification/horse/train/06_047.png,1,-0.004441495,-0.000571061,0.008588803,0.004656074,0.003907061,0.001795068,0.00527002,0.004422537,0.003343393,0.005248257,0.002144078,-0.10295617,-0.66701615,-0.010758463,0.005595926,0.003934338,-0.0242551,-0.03048103,0.000817174,-0.014673214,0.004291991,0.13522503,-0.08013339,-0.00823435,-0.011025541,-0.004448103,-0.00484592,0.007975627,-0.008406431,-0.0040134,0.005660411,0.013764522,0.047129475,-0.007977201,-0.002624691,-0.01836446,0.000382351,-0.007241875,-0.047761433,0.017855152,-0.014536841,-0.005715633,-0.002370512,0.120092586,0.03993913,-0.001034868,-0.003607836,0.00689085,0.14426723,-0.014677948,-0.04917831,-0.013237352,-0.012100523,-0.114060596,0.014540844,0.040794358,0.03191314,0.03395684,0.09049256,-0.029301336,0.032080036,-0.036711447
/home/multiclass_classification/horse/train/07_117.png,1,0.004657938,0.00052201,0.001293248,0.004342912,0.008103002,0.013859651,0.002518922,0.020054838,-1.89E-05,0.003170605,0.002821819,-0.35482156,-0.5410514,0.010271598,0.000888619,0.007117631,0.15247826,0.000880851,-0.010739384,-0.002243523,-0.006892493,-0.24826594,-0.086253285,-0.015090638,0.008886161,-0.012585053,-0.021931875,0.000230289,-0.018282697,-0.018099278,0.006304221,-0.012542835,-0.030489992,-0.012682297,-0.009410076,-0.001584517,0.000675814,-0.003985424,0.10196987,0.10443864,-0.029387753,-0.011367966,-0.005757743,-0.19146785,-0.03871733,-0.007851448,0.010162344,-0.001599262,0.17221051,0.023208745,-0.002906937,0.007525565,-0.007291589,-0.05373164,-0.027394455,-0.027957521,0.006381082,0.008056618,0.10859129,-0.021631777,-0.047533467,-0.055990722
/home/multiclass_classification/horse/train/horse01-8.png,1,-0.004887032,0.001274268,0.013838628,0.000841968,0.005223438,0.006555025,0.004901907,-0.018447645,-0.006334106,-0.004758282,-0.002524813,0.026106939,-0.108470656,-0.010797011,0.004840624,0.008863854,-0.17903197,0.043591812,0.04006824,0.006496131,-0.001127598,-0.19083719,-0.18683204,0.012362249,-0.013058087,-0.011074325,-0.012865095,0.003147131,0.03182995,0.020404465,-0.001641112,-0.00244124,-0.044589803,0.005739532,0.005948576,0.015290882,0.004798018,0.00669482,0.068617694,0.030897863,-0.009455036,-0.005600985,-0.005730189,0.0997071,0.002492702,-0.018154364,-0.003572531,-0.012192812,0.18402097,0.0752144,-0.036431246,0.011810532,0.02353805,0.10636583,0.04039486,0.02792847,0.00443203,0.004960066,-0.011492175,0.044405024,-0.000115235,-0.036277313
/home/multiclass_classification/horse/train/horse23-1.png,1,-0.004090545,0.00251843,0.01697349,0.0009728,0.008160291,0.02840415,-0.001391787,0.00738766,-0.007787576,0.015673567,0.014162446,-0.15820973,-0.6936638,0.010509767,0.006132234,0.004543015,-0.24583155,-0.07824086,-0.005208595,-0.011731636,-0.00814112,-0.53501177,-0.19668652,-0.0271543,0.001921353,-0.007843255,-0.003168272,0.001448063,-0.001156885,-0.012343993,-0.013921953,-0.00773608,0.019786257,-0.01984265,-0.004175432,-0.023986965,0.008877866,0.001395528,0.076745994,0.000525894,0.012582852,-0.00519986,-0.003350387,-0.09638562,0.005398061,-0.009235684,0.00612774,0.00741269,0.14414684,-0.037669197,0.010054465,0.018937571,0.002808573,0.014249457,-0.026887719,-0.030669563,0.008956996,0.03004574,0.10822318,0.034194686,-0.005011926,-0.036989953
/home/multiclass_classification/horse/train/horse45-6.png,1,0.003839554,0.005854629,0.030856783,0.005588541,0.003907517,0.024604483,-0.000388184,-0.013121047,-0.045167282,3.49E-05,0.005980548,-0.18639132,-0.6708836,-0.012508249,-0.005926405,-0.001961212,0.016769238,0.07458462,0.004567136,-0.001567848,0.005327074,-0.25289783,-0.07519123,0.004935005,-0.016252317,-0.012129927,-0.017489092,-0.008365157,-0.012547102,-0.01172488,-0.002294427,-0.009450499,-0.008167652,0.010743377,0.001897765,-0.005065523,0.002433589,-0.005010129,0.21855462,0.1321138,-0.014480479,0.003137615,-0.002311457,0.080328345,0.026587106,-0.014207928,-0.000405561,-0.018762574,0.019476306,-0.0544855,-0.05952159,0.00185462,0.006731079,-0.11640238,-0.048983324,-0.019685345,-0.015215376,-0.003584157,0.03734526,0.012361663,0.015693912,-0.045883194
/home/multiclass_classification/horse/train/03_060.png,1,-0.002551464,-0.003052826,0.04605876,0.03699539,0.011428973,0.008549034,-0.000585731,-0.019012254,-0.01593437,0.01483117,-0.000590412,0.2383704,0.79238385,0.010830625,-0.002352573,0.012615526,-0.06971421,0.047689017,0.009696663,-0.001175026,-0.028932989,-0.17990136,0.06377725,-0.06405368,-0.003188125,0.008518072,0.039647743,0.011918341,-0.002455407,0.004597915,0.001664021,0.004831161,0.00739743,0.013953055,0.00592253,0.014861338,0.020493576,0.011562499,0.15637329,0.068368144,-0.01981498,0.00110235,-0.005654826,0.091201186,0.07258563,-0.021427019,0.008083373,0.013552393,0.15104479,-0.007738257,-0.009202942,0.003697671,0.009063695,0.05515468,-0.01521373,-0.015159288,0.009392172,0.006399791,0.068746485,-0.022113498,0.014167646,-0.039090242
/home/multiclass_classification/horse/train/03_009.png,1,-0.001048094,-0.000829938,0.024535025,0.011986545,0.010508665,0.011772871,0.000503307,0.002818391,-0.00310277,0.013003835,0.011246393,-0.43453747,-0.27957293,0.007564672,0.005119584,0.009136064,-0.2939664,-0.049760804,0.017492648,0.001891326,-0.004304424,-0.5201887,-0.25838006,0.009185873,0.000480917,-0.002635132,0.008950264,0.008320047,0.003342004,-0.008083988,0.002618719,0.007051365,0.012146878,-0.003970034,-0.009431738,-0.000424935,0.008346463,0.004528203,-0.02465236,0.011405427,-0.01537816,0.002968241,0.008403872,0.021479057,0.038807333,0.014760903,0.003075236,0.003046985,0.22554871,-0.007951914,-0.019349793,-0.007614944,-0.014197955,-0.14730947,-0.0407576,0.024976572,0.025973435,0.023320735,0.13556731,0.05145612,-0.003487144,-0.069527104
/home/multiclass_classification/horse/train/01_008.png,1,-0.003721037,-0.001693293,0.00745576,-0.002608731,-0.000337419,-0.004681582,0.0009996,-0.01498149,-0.030562783,-0.017480932,-0.004958355,-0.018291064,-0.23827182,-0.019904144,-0.002203214,0.001646916,-0.14910212,-0.09431952,-0.00443963,0.008268887,0.010557389,-0.44286966,-0.18275446,-0.007180785,-0.012000513,0.01078859,0.018732755,-0.005786155,-0.001779114,0.002129016,-0.008689453,-0.00310172,-0.021534683,-0.01640119,-0.007275982,-0.012182953,0.000499791,-0.000700516,0.09684162,0.00578668,0.004858189,-0.002467307,0.001935392,-0.056141607,-0.030658022,-0.016771767,-0.002590743,-0.001939741,0.010530969,-0.05630345,-0.003921563,0.011113092,-0.010668865,0.006379561,0.029648367,-0.07284761,-0.008489318,0.014250714,0.07155413,0.025643585,0.070996135,-0.03240285
/home/multiclass_classification/horse/train/horse25-3.png,1,0.003660918,0.002697961,-0.00840459,-0.00827207,-0.008678599,-0.008639318,-0.001691739,0.000493398,-0.013333924,-0.007440646,0.016509786,-0.13534327,-0.5368854,0.009899705,0.00863513,-0.00094907,-0.113864765,-0.048222415,-0.017374313,-0.003183195,0.009376758,-0.4293226,-0.11616932,0.004964192,0.004411409,0.006559639,0.001416699,-0.007520223,-0.000954114,-0.024346035,-0.000868542,0.006566876,0.002478353,0.017354982,0.009239709,0.032244436,-0.006453496,0.001300764,0.15103163,0.07739091,-0.013912114,-0.007929249,-0.013331695,-0.036288098,-0.035698842,-0.0570494,-0.012149489,-0.014490874,0.0278862,-0.043827582,-0.045336373,-0.002606905,-0.001282057,0.030052476,0.023843808,0.005360011,0.005530907,-0.006564261,0.011939593,0.017147215,-0.026887989,-0.049165845
/home/multiclass_classification/horse/train/06_118.png,1,0.000115079,-0.003748593,0.014391122,0.004542141,0.004203194,0.008618634,4.53E-05,-0.00178571,-0.030515049,0.003104792,0.00282283,0.081628904,0.5445176,0.001137168,-0.000996947,0.003838826,0.04963082,0.00859816,0.006989354,-0.011630039,-0.000974665,-0.5523391,-0.04702788,0.00219937,0.008836204,0.006820713,0.021973215,-0.006644504,-0.003678527,-0.009108281,-0.008584812,-0.000872314,-0.000954334,-0.002238071,-0.002999079,-0.002126248,0.002719333,0.010319231,0.14510167,0.054597553,0.015196398,0.003844623,-0.005735621,-0.041524142,-0.03203555,-0.00937895,0.008880533,0.000488657,0.04748033,-0.003080578,-0.010366304,0.002478845,0.000239165,0.056375995,0.050463744,-0.0725728,0.006426673,0.001995896,-0.021193556,0.025442084,0.013709911,-0.03852361
/home/multiclass_classification/horse/train/horse30-5.png,1,-0.002989369,0.003167727,0.012640158,-0.000111311,0.00028703,0.015686726,-0.002448376,0.009128188,0.019934868,0.00960701,0.013061373,-0.39265963,-0.4384639,0.005786727,0.00891383,0.019384362,-0.14743434,0.006569978,0.02215818,0.00771089,0.008887723,-0.290013,-0.25410718,0.007647654,-0.011404026,-0.00047642,0.015240788,0.008954524,0.016115732,0.008984346,0.009628594,0.001627324,-0.013299315,0.002646971,0.009199802,0.009114271,0.00691887,-0.001534361,0.019722091,0.006772058,-0.002729524,0.001922968,6.80E-05,0.15295373,0.029961621,-0.004801703,0.002335986,0.00238583,0.16407105,0.035031676,-0.057376508,-0.013546954,0.002941096,0.12393081,0.062067218,-0.07222219,0.00955262,0.029279606,0.036348343,-0.002019494,0.06571827,-0.029025774
/home/multiclass_classification/horse/train/07_018.png,1,0.000830136,-0.000630325,0.016969379,-0.001166186,0.003968448,-0.001060342,-0.00692562,-0.011571771,0.003086673,0.005315864,0.018649831,0.15052393,0.24651742,0.01828074,0.008253491,0.01385998,-0.005890705,-0.21388255,-0.002430303,0.008196335,-0.004140996,-0.29787648,-0.094794884,0.002969076,-0.001102821,0.002946111,-0.012786033,-0.004957812,0.010611082,-0.003686436,-0.011697599,-0.000930825,-0.002502425,-0.005822574,-0.01195169,-0.02522239,0.009071182,0.004276349,-0.12214563,-0.07374116,0.00995122,-0.005539845,0.005001972,-0.007266479,-0.05246632,0.020651985,0.022781435,0.005897204,0.22202566,0.08661007,-0.0262389,0.013111718,0.00499648,0.051859293,0.037186462,-0.07028544,7.25E-05,0.000845043,0.07217037,0.023373976,-0.03336095,-0.048028886
/home/multiclass_classification/horse/train/04_010.png,1,-0.001025403,-0.006273179,0.002423829,0.006856717,0.007061688,-0.014344936,-0.005871004,-0.018172758,-0.016452646,-0.000773832,-0.004875539,0.2412593,0.780111,-0.000456596,0.000915383,-0.004115183,0.097109504,0.032592967,-0.035259772,-0.007122272,-0.015507724,-0.05307605,0.082800105,-0.023486257,-0.007500441,0.008684203,-0.012264051,-0.02319074,-0.003392377,-0.02011682,-0.012586233,-0.000846969,-0.02210179,0.008941635,-0.008905998,-0.006640789,0.012759212,0.010573626,0.050215155,0.009350352,0.003148819,-0.008072645,-0.009104707,-0.24929386,-0.11773982,0.012268415,0.0130595,-0.002300478,-0.001772778,-0.055964854,0.011239639,0.019800093,0.018820113,0.08409315,0.026559206,0.02584316,0.007841069,0.001795279,0.09032364,0.000975767,-0.012439284,-0.051992957
/home/multiclass_classification/horse/train/06_102.png,1,-0.001179928,0.001810309,0.019723706,0.003967306,0.000895614,0.026750278,0.002500313,0.018971002,0.02176094,0.012192889,0.01644388,-0.18177265,-0.5262476,0.012388942,0.0035358,0.002499342,-0.37883705,0.011143312,0.027333807,-0.002583659,-0.003532206,-0.38281965,-0.22692491,-0.000617725,0.002266053,0.002742529,0.02019227,0.003031286,-0.006296476,-0.016523238,-0.00727732,-0.010435561,-0.015076924,-0.00499142,0.00344526,-0.01260888,0.01685723,0.003269459,0.15420124,0.071540035,-0.019995624,-0.011558348,-0.006034442,-0.058915168,-0.018147055,-0.016919814,-0.001626862,0.002740619,0.13783401,-0.029962158,-0.05953899,-0.008732257,0.004825883,0.10228382,0.024553545,-0.051201396,-0.006903382,-0.010397089,0.065935776,0.034139104,0.027263623,-0.043532453
/home/multiclass_classification/horse/train/01_089.png,1,0.005211135,-0.00144045,0.018294986,0.008183263,0.002762828,0.024266366,-0.002108455,0.002752584,0.009725053,0.008003303,-0.014325438,0.17280681,0.7460134,-0.001090943,0.003855401,0.00128431,-0.12284002,-0.08704071,0.026183307,0.00393029,0.009928014,-0.39738238,-0.04231845,-0.000480712,-0.013950771,-0.011138138,0.002024706,-0.000391898,-0.004888697,-0.027093852,-0.003655182,0.004055413,-0.013763877,-0.003929664,-0.001323805,-0.010800675,-0.001328224,0.011635255,0.022319417,0.04383933,-0.005834922,-0.007423727,-0.003345571,0.059189793,-0.001898095,-0.019732341,0.008558055,0.009212903,0.18029764,0.055500656,-0.019283641,0.017597789,0.024714617,0.13696502,-0.006642122,-0.020852603,0.007427574,0.011887193,0.10752156,-0.00013247,0.04114796,-0.038569815
/home/multiclass_classification/horse/train/05_052.png,1,-0.002778385,-0.00497258,0.053601827,0.03325464,0.01787359,0.036961414,0.005567058,0.02265948,0.00204353,0.019945353,0.017001295,0.16489434,0.7259337,0.03503493,0.005877559,0.002558718,-0.041201197,-0.1538401,-0.002096115,0.002679501,-0.001589835,-0.33268023,0.06300651,-0.04050986,0.003677324,0.010263956,0.03380233,-0.000583797,0.000453281,-0.018784419,-0.002784872,0.001896368,-0.017256416,-0.010524904,-0.011029146,0.003110783,0.008840666,0.01674823,0.12719125,0.036011174,0.016491486,0.004173559,0.003809659,-0.10245691,-0.028213866,-0.00638787,0.013979013,0.016170293,0.19422814,0.035649464,0.02155631,0.017431585,0.02040048,0.04680927,0.040836453,-0.00657566,0.000184201,0.030575888,0.20372471,0.03947404,0.004489168,-0.037425198
/home/multiclass_classification/horse/train/06_031.png,1,0.003586534,0.000632944,0.022483138,0.007038731,0.00591553,0.014467215,0.000945261,0.003371869,0.012504326,0.003842572,-0.003748759,-0.5721599,-0.36531276,-0.009769528,0.007822394,0.003069032,-0.25444728,-0.07580562,0.03650737,0.000280737,-0.009626688,-0.33159843,-0.08974278,-0.023426767,-0.00729824,0.006484962,0.022254597,-0.000921926,-0.000629792,0.011900706,-0.002300487,-0.008024531,-0.031714,-0.00031937,-0.000676024,0.002439769,0.003853032,0.000966798,0.08950273,0.043392338,-0.005538173,0.000675557,-0.00415268,-0.11893761,-0.040741235,-0.027095273,-0.012568299,-0.013104873,0.1209524,0.018899936,-0.051365975,0.002705476,0.000439248,-0.074431255,0.005768737,0.003953179,-0.0019198,-0.000556227,0.04360424,-0.017001284,-0.028128535,-0.05904848
/home/multiclass_classification/horse/train/horse32-9.png,1,0.006622665,-0.001193256,-0.018055173,-0.007991517,0.000840662,0.008558959,0.005340295,0.004234224,0.025694422,0.003870315,-0.008582348,-0.2618039,-0.7346269,-0.007657181,0.003901471,0.002503285,-0.0816941,0.17588122,-0.000527849,-0.004856818,-0.002410792,0.07915573,-0.05357475,-0.009970322,-0.00398678,-0.011822125,-0.00611504,0.002514333,-0.008020996,-0.026645917,0.01264542,-0.00544366,-0.020546407,0.003787873,0.006079574,0.04920227,-0.011468382,-0.011949757,0.26828688,0.14906128,-0.027080856,-0.011846265,-0.014975489,-0.19562945,-0.036359224,-0.019350495,-0.003602942,-0.002826575,0.10726618,-0.043677434,-0.054651223,-0.000148135,0.001805406,-0.018551696,-0.012153763,-0.04808294,0.007368268,-0.002334914,-0.01117754,0.018673413,-0.009518962,-0.045361426
