Full filepath,Full Class Index,sensitivityscore_before_features.5.block.0.0,sensitivityscore_After_features.5.block.0.0_0.5,sensitivityscore_After_features.5.block.0.0_0.6,sensitivityscore_After_features.5.block.0.0_0.7,sensitivityscore_before_features.5.block.1.0,sensitivityscore_After_features.5.block.1.0_0.5,sensitivityscore_After_features.5.block.1.0_0.6,sensitivityscore_After_features.5.block.1.0_0.7,sensitivityscore_before_features.5.block.2.fc2,sensitivityscore_After_features.5.block.2.fc2_0.5,sensitivityscore_After_features.5.block.2.fc2_0.6,sensitivityscore_After_features.5.block.2.fc2_0.7,sensitivityscore_before_features.5.block.3.0,sensitivityscore_After_features.5.block.3.0_0.5,sensitivityscore_After_features.5.block.3.0_0.6,sensitivityscore_After_features.5.block.3.0_0.7,sensitivityscore_before_features.6.block.0.0,sensitivityscore_After_features.6.block.0.0_0.5,sensitivityscore_After_features.6.block.0.0_0.6,sensitivityscore_After_features.6.block.0.0_0.7,sensitivityscore_before_features.6.block.1.0,sensitivityscore_After_features.6.block.1.0_0.5,sensitivityscore_After_features.6.block.1.0_0.6,sensitivityscore_After_features.6.block.1.0_0.7,sensitivityscore_before_features.6.block.2.fc2,sensitivityscore_After_features.6.block.2.fc2_0.5,sensitivityscore_After_features.6.block.2.fc2_0.6,sensitivityscore_After_features.6.block.2.fc2_0.7,sensitivityscore_before_features.6.block.3.0,sensitivityscore_After_features.6.block.3.0_0.5,sensitivityscore_After_features.6.block.3.0_0.6,sensitivityscore_After_features.6.block.3.0_0.7,sensitivityscore_before_features.7.block.0.0,sensitivityscore_After_features.7.block.0.0_0.5,sensitivityscore_After_features.7.block.0.0_0.6,sensitivityscore_After_features.7.block.0.0_0.7,sensitivityscore_before_features.7.block.1.0,sensitivityscore_After_features.7.block.1.0_0.5,sensitivityscore_After_features.7.block.1.0_0.6,sensitivityscore_After_features.7.block.1.0_0.7,sensitivityscore_before_features.7.block.2.fc2,sensitivityscore_After_features.7.block.2.fc2_0.5,sensitivityscore_After_features.7.block.2.fc2_0.6,sensitivityscore_After_features.7.block.2.fc2_0.7,sensitivityscore_before_features.7.block.3.0,sensitivityscore_After_features.7.block.3.0_0.5,sensitivityscore_After_features.7.block.3.0_0.6,sensitivityscore_After_features.7.block.3.0_0.7
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,0,0.012905086,0.0054415194,0.009617157,0.02443213,0.009002786,0.008065321,-0.0018037944,-0.0021120154,0.19544832,0.0024328157,-0.028111938,0.021447966,0.013890419,0.047635473,0.044201113,-0.004381731,-0.012129428,0.011150389,0.0015360503,-0.002716712,-0.0015174681,0.004500931,0.0015281887,-0.0071056243,-0.013256708,0.08336558,0.18710414,0.18549453,-0.0015029013,-0.015692772,0.007868482,-0.022254338,0.027483454,-0.0067093,0.0061898557,-0.018993901,0.0022674284,0.0008493598,-0.0025912228,0.00346608,-0.06314325,0.04488451,0.063497655,0.02666033,0.014919637,0.020521034,0.085031,-0.005338137
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,0,0.0028767446,0.0067153517,0.017272122,0.010554981,-0.0028612188,-0.001863234,-0.01612127,-0.011261366,0.0019661225,0.16089447,0.031586353,-0.025541037,0.0003032661,0.015623559,0.05188795,0.032417886,0.01684116,-0.002463721,0.0035843723,0.018039638,0.0074933907,0.0014740468,0.003772562,0.005877549,0.026258895,0.07361241,0.09885643,0.045372847,-0.04314985,0.028484538,0.044731606,0.003715883,-0.024853516,0.008511264,0.0041598687,-0.012446849,-0.0055275303,-0.00047002034,-0.0020346674,-0.0007120761,0.029380154,-0.14022228,-0.052425254,-0.068431586,0.007181863,0.035769004,-0.021994688,0.03972964
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0037_796120.jpg,0,-0.010616723,0.00016170228,0.0040400103,-0.006723859,-0.006341871,0.0004990483,-0.0036700894,-0.0020382064,-0.2838036,0.15811019,-0.027899705,-0.17659849,-0.034585427,-0.0033227517,0.0018244374,-0.007092328,0.0012213411,-0.0016156235,-0.0020378367,0.0066701407,-0.0008369074,-0.005671979,0.0024567386,0.0024235265,0.079883516,0.06801109,-0.04654479,0.06475568,-0.039691813,0.04670041,0.029108658,0.033355832,-0.010322764,0.02846288,0.008158157,0.014392333,-0.0026831194,0.004380387,0.0082763815,0.0039645117,0.029781397,0.09422407,0.12058404,0.14486358,-0.02565972,0.0779243,0.103805974,0.022571683
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0002_55.jpg,0,-0.005053117,-0.0077630132,-0.003977796,0.00074593176,-0.0102973385,0.0019679882,0.005210162,-0.0024749818,-0.07182846,-0.068155825,-0.13341507,-0.09980534,-0.022947777,-0.012141405,0.052210458,-0.04060488,0.00035050977,0.02024101,0.01685343,0.010430738,-0.0038995396,0.0044858814,0.004256159,0.004253483,-0.11037154,0.03133526,0.039349515,0.010954469,-0.012624216,0.024918268,0.0026188544,0.009868288,-0.014567584,-0.005256326,0.015056063,0.005202988,-0.0025562448,0.007932887,0.0058766035,0.00362915,-0.14638133,0.09269075,0.19394957,0.20400277,-0.018896583,0.019969873,0.069607265,0.007732096
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,0,-6.266078e-05,-0.0010458787,-0.0019407247,-0.025249625,0.0005345165,0.00060472486,-0.003936887,0.0037765803,0.02479086,-0.06873782,0.16695793,0.18979876,0.019918201,-0.0004140418,0.036752142,-0.0005361397,-0.0019983102,0.0030274824,0.012648128,0.012945563,-0.0034850691,-0.002855399,-0.0035799257,-0.0068844426,0.039478946,-0.05476555,0.007115459,0.0021914262,-0.009339803,0.023167837,0.006264747,0.010866061,-0.009053421,0.01792667,0.017308,-0.0021479232,-7.570756e-05,0.0052554905,0.0030361784,0.0015390352,-0.13559726,-0.035988696,0.033593416,0.0051217508,-0.027426304,0.0939443,0.003279309,-0.093528
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0008_796083.jpg,0,0.004657103,0.0027528822,0.0033267317,-0.0029549715,0.005301022,-0.0034753548,0.00781457,-0.00031692453,0.002515167,0.09707087,0.09250015,0.1913582,-0.016300468,0.0038953312,-0.024451733,-0.013522074,-0.002156978,-0.016520742,0.0058010966,-0.0048735915,0.002761321,-0.0054333257,-0.0019584286,-0.00055514125,0.050314337,-0.04067529,-0.031747714,0.025802325,-0.014834667,0.060238715,0.06592095,0.060373068,-0.0067009158,-0.013281719,0.021582149,0.010986314,-0.0016747024,0.00191254,0.0026642266,0.008276993,0.09897989,0.14651522,0.11917949,0.05017317,-0.00809355,0.080489755,-0.018607073,0.124594495
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0078_796126.jpg,0,-0.009528833,0.0021500704,0.007640396,0.013195778,-0.002974383,0.0102258045,-0.020033931,0.0057639284,-0.05311118,-0.075025454,0.10627753,0.10733934,-0.013221372,-0.0064530526,-0.023196911,-0.01917942,0.011101023,-0.0015064441,0.008285345,0.0013091997,0.008908621,-0.004303531,-0.00892566,0.00016837311,0.04547324,0.03367929,0.02697598,0.08388453,-0.058665477,-0.0062558195,-0.00073329173,-0.028406713,-0.03376238,0.029300904,0.023965485,0.022450123,-0.006190575,-0.0038928436,-0.0004947245,0.0040390994,-0.14646246,0.07071786,0.087813556,0.13855048,0.018735815,0.10210048,0.006319372,-0.009156978
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,0,0.00034675654,0.020698765,0.017043753,0.008377865,-0.0023094479,-0.0033943467,0.005602183,-0.0002352632,0.046780642,-0.03272204,-0.036904752,-0.09204233,-0.021795623,-0.029117648,0.03336951,-0.046784803,-0.0029157307,-0.01036738,-0.011377914,-0.0121401865,0.0012144262,0.007856308,0.0010760252,-0.0013262689,-0.012453267,0.12001879,0.0684036,0.008523341,-0.07741032,0.015644122,0.060178395,0.038406633,-0.012778439,0.01746661,0.03221511,0.007975371,0.0024439096,-0.002212273,-0.0029217126,-0.00018965176,0.065285094,-0.08690168,0.061239224,0.025869071,0.014636631,0.051199798,-0.0067246878,-0.062861845
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0006_796065.jpg,0,0.0016675035,0.005751006,0.013332053,0.013203701,0.006333645,-0.008044365,-0.003162024,0.002868128,-0.011017628,-0.1932186,-0.15408722,0.029774157,0.0072234385,-0.031203782,-0.073903084,-0.042593077,0.011573998,-0.0022183894,0.009860968,0.008157359,0.0038675037,-0.0018140044,-0.007076899,-9.8770135e-05,0.11202847,0.03216613,0.068893224,0.013747325,-0.045947634,0.019898165,0.012236617,0.02008051,-0.007003543,0.0003404119,0.01673207,0.011428877,0.0036337357,4.7034293e-05,-0.0033283636,-0.0022785994,-0.029620277,0.09260672,0.12440949,0.04501741,0.022756979,0.035190187,0.051160417,-0.011550295
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,0,-0.0072572534,0.016916621,7.81815e-05,0.004634151,-0.002027261,0.0042313226,0.0008095377,-0.008472951,-0.04180348,0.13136467,0.057981584,0.094472244,-0.011386604,0.015022201,0.03920474,0.0059252074,0.015294492,0.0061397455,0.0036738166,0.006299339,0.0064843227,-0.001061704,0.00055362954,-0.004415707,-0.045502488,0.22446635,0.20857123,0.22780943,-0.01337941,0.01985932,0.031790227,0.049761668,-0.008205515,0.01069231,0.03349283,0.0114299925,0.00056711055,0.003675114,-0.0014729974,0.0012959822,-0.13837689,0.036539637,-0.0063800514,0.00045942143,-0.0031508147,-0.03027042,0.09592062,-0.03908138
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,0,0.009389909,-0.0025693628,-0.0007737095,0.0034939377,0.010085546,-0.0046521947,-0.002311365,-0.0009380295,0.057558574,0.10105608,0.044088066,-0.009427149,-0.018613892,0.021240477,0.024862796,-0.014072857,-0.0033503606,-0.0004949118,0.0070324205,-0.005969041,-0.0053020185,-0.012441965,-0.0035818303,-0.005843169,0.114079095,0.04801887,0.024137437,0.019394308,-0.0605037,-0.016708128,0.032832377,0.030965822,-0.01174801,-0.0055079088,-0.011409655,-0.010393929,-0.0037538176,-0.0029338547,-0.003732814,-0.00020327896,0.04395669,0.0067770183,0.07245125,0.035111304,0.007983253,0.023580551,0.062622145,-0.01461718
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0051_796103.jpg,0,0.008070193,-0.0032749763,0.0010270498,0.0108385645,0.008832606,-0.005646809,-0.005646258,-0.007482021,0.016442433,0.09450645,0.1173862,0.17238712,0.0043416284,0.025660116,-0.036697444,0.058715075,-0.010142794,0.0058254986,-0.0009226408,0.0024069408,0.0046216045,-0.0016039172,-0.0035258015,-0.00785633,0.030054614,0.09099741,0.023182388,-0.062312268,-0.050151445,0.011937391,0.0132468585,0.005984752,0.016672421,0.014515906,0.013738264,0.013114262,0.0036064603,0.002252129,0.0035591454,0.002429822,0.0008172933,0.056481764,0.12521593,0.026998907,0.017129624,0.055982932,0.050246183,0.103601635
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0016_796067.jpg,0,0.008870524,0.0052607222,0.0057144766,0.017206812,0.002361758,0.00624906,0.00081259536,0.0069699977,0.021377534,0.010599181,-0.010360325,-0.03659253,-0.0024680733,-0.0029393295,0.012231108,-0.0050566113,0.003058657,0.0143669285,-0.0009658397,0.007865631,-0.0010080964,0.0016442959,0.0015794465,-0.0038313796,-0.0627921,-0.038041785,0.07459932,0.07654916,-0.027296968,0.017951164,0.0643205,0.010498326,-0.014943806,0.032761384,0.010082871,0.02099372,0.0049338164,-0.0044006957,-0.00039040594,-0.002878331,-0.062106453,0.12632084,0.1730851,0.08286737,0.0034835357,0.07083867,0.07832904,-0.01994725
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0,0.020989638,0.002222117,0.0002359089,-0.002096294,0.0027622543,0.003357396,-0.0024679427,-0.002173866,0.011023235,0.04890755,0.023300521,0.05810661,0.010655606,0.018074345,-0.029659813,0.014095371,-0.010727346,-0.008376522,-0.003103544,0.013598338,0.00853507,-0.004907376,0.0047160313,-0.00048974855,0.05944214,0.17384753,0.12948936,0.18330684,-0.030997649,-0.0007985635,-0.007762074,0.026515603,-0.0014630505,0.0269694,0.023064401,0.008316493,0.00026197618,0.0007385731,0.004174906,0.008062361,0.048644897,0.12914705,0.17928235,0.14004666,0.008614517,0.041094545,0.08343365,0.021965403
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,0,0.008149583,0.014019078,0.019980595,0.011494165,0.0009107266,-0.0050586932,0.0036330835,-6.793579e-05,0.07512055,0.0026437566,-0.033200465,-0.044953264,-0.014984146,0.037029333,0.04935984,0.0033280328,-0.0012748521,8.482777e-05,-0.0011966289,0.0077317664,8.964387e-05,0.0056548323,0.008546028,0.00931914,-0.13242324,0.052116513,0.014397353,-0.07449465,0.011973351,0.002439754,0.038280815,0.04490087,0.02502059,0.0022485247,0.004983065,-0.01853483,0.008770777,0.003935387,0.007112356,0.0052158814,-0.11974299,0.074819826,0.12709606,0.13600984,0.008944892,-0.05029655,0.08609189,-0.018011361
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,1,0.0011682835,0.017177846,0.0012109727,0.012862786,-0.00043649302,0.002707183,-9.52417e-05,0.0026351002,0.08017644,0.1458647,0.04312466,0.21738349,0.008004731,0.016892822,-0.05323469,0.011282349,-0.010193057,0.007997307,-0.0029998932,0.003093318,4.7714333e-05,-0.003069689,-0.003802866,0.0022509382,-0.12097176,0.02395071,0.016663078,-0.01654867,0.023296423,-0.0028138496,0.010078374,0.014218056,-0.00090160954,0.023652613,-0.0010736194,-0.0036427141,0.00096602534,-0.0012807692,0.0013813368,0.0019637882,0.1327796,0.020015722,0.009244211,-0.086238325,-0.02010575,0.06317883,-0.057818945,-0.02340679
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0017_614.jpg,1,0.0016411268,0.005443473,0.019703813,0.0013259868,0.0014323138,0.004379185,-0.00485394,-0.0024818694,0.063642666,0.032276116,0.013845172,0.022943385,0.01713882,0.043561522,0.016285911,0.04467809,0.0044612586,0.003685264,0.0035680581,-0.0061180633,-0.00020777667,-0.0010820116,-0.0021190904,-0.00028455444,0.027673524,-0.02992727,-0.010233907,-0.038944997,0.053922772,0.0008426127,0.020195011,0.019531269,0.008273845,0.029827464,0.014921616,0.0064691007,0.00078274566,-0.0035672365,-0.006001585,-0.006000918,0.026042607,0.07068532,0.08698806,0.0854183,0.022795077,0.036206406,0.05297077,0.055461597
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0035_876.jpg,1,-0.008826971,-0.008209949,-0.00872178,0.008246186,-0.00094511453,0.0034031854,-0.002335291,-0.0003009229,-0.113195695,0.17049281,0.16674505,0.14701104,0.003471038,0.0043241046,-0.021100849,0.002266923,-0.002269125,-0.015659312,0.004812748,-0.012453057,0.0007443944,0.00165955,-0.00036746112,0.0018116648,-0.0011445582,0.09312586,0.04978884,0.04509959,0.042832214,-0.01558069,0.010124217,0.026431248,0.024019664,-0.0067091333,-0.01768107,-0.00898644,0.003343527,0.0013483281,-0.0004122749,0.0011383637,0.053188927,0.03726008,-0.0066645257,-0.0058121383,-0.0069347527,0.074888274,-0.017646126,-0.06701723
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,1,0.00153358,-0.014539389,-0.021169044,-0.0088661425,0.0044418676,0.0047235703,-0.0036082622,-2.536975e-05,0.09230469,0.058349364,0.030688949,0.08249303,0.0034361854,-0.00517821,-0.002505877,0.046932004,0.00050922506,-0.0020713117,-0.020264361,0.001839492,-0.0027421669,-0.0009966186,-0.0029211666,-0.00027472316,0.052270047,-0.04971273,-0.07179752,-0.06539241,0.0027946364,-0.009350305,-0.01822637,0.005601489,0.0057099015,-0.007856205,-0.010714721,-0.0026239087,0.0039592665,0.0011100818,0.0019652536,0.0019212158,-0.02793974,-0.023284249,-0.00478372,0.022759693,-0.0020145345,-0.017742114,-0.083724886,0.013237794
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,1,-0.005322943,0.0073100226,-0.009116187,0.020117247,0.0030006904,-0.005885681,-0.003257109,-0.00024860818,-0.032990064,0.044753194,-0.002557151,0.042947926,-0.016672,-0.016059317,0.024243645,-0.0052590277,0.006993321,-0.0026624105,-0.002421361,0.0008419433,-0.0023045845,0.00022868486,0.0022634685,-0.0041055614,-0.030273423,0.053531677,-0.036349934,0.054069698,0.0069248537,-4.7276728e-05,-0.0024981531,-0.010127514,0.016213818,-0.0055843554,0.01963569,0.016757546,0.0036130955,-0.0021105246,0.0018793673,0.0031828317,-0.120177135,0.05692371,0.050127793,0.037689976,0.062464584,-0.033980645,-0.029113017,0.05616372
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0076_671.jpg,1,-0.013747798,-0.0006732228,-0.0049551353,0.003603857,-0.001935453,0.005881974,0.0009546863,0.0003297659,0.057997845,-0.13275325,-0.10351648,-0.11209527,-0.00085763633,-0.03730205,-0.020431595,-0.028246058,-0.0023182814,0.013649692,0.011619579,0.01074318,-0.0018015063,0.00096586463,-0.0012027011,6.560027e-05,0.07414565,0.004353816,-0.028277399,-0.07517945,0.03166994,0.026822109,0.04208897,0.004507103,0.0044302233,0.0391348,0.018305782,0.02510502,-0.00041024823,0.0077993087,-0.00087513495,-0.0049334364,0.17239794,0.15416557,0.1383088,0.094016135,0.005978957,0.0239033,-0.003208559,0.12980837
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0002_1027.jpg,1,-0.006002481,0.008900071,-0.0032768454,0.011420641,-0.00017832674,0.003343985,0.005216631,0.010494176,0.085485674,0.010083761,-0.045018166,0.050843615,-0.045583174,0.070331976,0.046258457,-0.014228116,-0.012624325,0.0017308479,0.028753191,0.012045051,0.0031704102,0.004147446,-0.0042275605,0.0020929596,0.08396738,-0.008161223,-0.089427024,-0.14251262,-0.04639104,0.005967863,-0.009007907,0.042156376,-0.008266522,-0.0064261807,-0.0039771358,-0.033786632,-0.0023752793,0.002823036,0.00021787378,0.0035449166,-0.060192756,0.10681795,0.15702862,0.12595305,-0.027126143,0.054425843,0.021572553,0.014573403
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0012_696.jpg,1,-0.011316128,0.01700325,0.01714418,0.024492107,0.0008658995,0.008811331,6.2896346e-05,0.0070430646,0.033889696,0.10169483,0.06308508,-0.010472329,-0.0079282,0.033272583,0.0073883245,0.024401832,-0.0038032515,-0.009428516,0.008728557,0.008465771,0.0003008796,0.0088501405,0.0007683614,0.0010248157,-0.13451509,-0.08149952,-0.029187154,-0.026160069,0.0040827664,0.023278851,0.04917272,-0.0094310185,-0.022056466,0.007632843,0.037076093,0.0070914538,-0.00399563,0.00024759886,-0.0047485195,-0.0030869138,-0.032389566,0.016692659,0.057382215,0.040637016,0.010660948,-0.05453766,-0.027227022,0.05275894
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,1,0.0060757506,-0.010660525,-0.00800408,-0.019312609,-0.00024771085,0.0061851987,-0.009140944,-0.0013123308,-0.015609905,0.013084363,0.122422546,0.08568378,-0.025972178,0.024220577,0.024360158,0.029349891,-0.0021040826,0.0038442244,-0.0037826353,-0.017002251,-0.00433252,-0.00075077184,0.000736119,-0.004941588,-0.036217578,0.17887616,0.098697454,0.042927936,0.008554106,0.0008682776,-0.01011616,0.045505844,-0.011589587,0.013186675,0.009446827,0.011108881,-0.0037863501,0.0018534522,0.0024042395,-0.0021578954,0.11155446,0.07146002,0.028032225,0.009652495,-0.024800112,0.036736358,0.0298737,-0.050214987
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0042_801.jpg,1,-0.0016386939,-0.011840557,-0.0121363215,-0.0032785712,0.0013685117,-0.0070679425,-0.010652246,-0.0037842838,0.1049912,0.0420032,0.12701666,0.14729512,-0.021782516,-0.006724708,-0.018767133,-0.006301698,0.005564639,-0.011829883,-0.0069509177,-0.00582499,0.0008186537,0.0017364233,0.00089147245,-0.002346846,0.0044025853,0.056916375,-0.015799355,-0.08554459,0.021863673,0.0063157785,0.027966987,0.02447417,-0.019910004,0.022289906,0.00978372,-0.01178006,-0.0052617397,-0.0053673163,-0.0034000257,-0.003947037,0.23851536,0.034619752,0.08929547,0.02254722,-0.055966355,0.013416249,0.09275831,0.022025954
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0096_673.jpg,1,-0.014171453,0.0049372762,0.008030573,0.004892516,-0.0022885501,0.00900599,-0.0015984772,0.002143911,-0.03366459,0.04695734,0.031977084,-0.024357963,0.0053102234,-0.01785209,0.023024088,-0.010330368,0.014667178,-0.003955298,0.0020106263,-0.006741163,0.0046366816,0.005914759,0.0048313094,0.002414445,0.06698243,0.13722217,0.09673734,0.033917595,0.025536822,-0.015165176,-0.016610377,-0.06663862,-0.02949799,0.011157528,-0.01848666,-0.01659072,-0.00016509474,-0.009216852,-0.009593116,-0.007707406,0.030058261,-0.076080486,-0.01738324,-0.003533706,0.01418902,0.025585353,0.008835005,-0.083015054
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,1,0.0059999665,-0.009247126,0.012025794,-0.001056504,0.0015541437,0.0138278175,0.0050342996,0.0069855126,0.013502397,0.11556359,0.09500939,0.013129149,0.017722651,0.053088285,0.06138515,0.027490022,0.012269041,-0.006775067,0.0005923507,-0.005834316,0.0041526984,0.00033280556,0.005603484,0.005430297,0.10070403,0.09638805,-0.000831848,-0.021394648,0.0012330003,0.035882007,0.024073295,0.05363942,-0.0002778126,0.033739604,0.033752263,0.0089755375,-0.0052455203,0.0020415965,0.0035997918,0.004183918,0.04294419,0.034867458,0.031680714,0.049284156,-0.013264546,0.048714787,0.034819707,0.061824366
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0058_637.jpg,1,-0.009089125,0.013140639,0.008705631,0.0077624572,-0.003341184,-0.001312011,-0.004533033,0.0003946653,0.050393716,0.1178742,0.2228135,0.14844985,-0.02048916,-0.0141997505,0.0016347617,-0.0022635348,0.0034667347,0.003266955,0.0028443965,0.0057501467,0.0029654186,-0.002821058,-0.000109946355,0.0021050232,0.028425312,0.13505246,0.13251168,0.09361484,-0.01273206,-0.016851988,-0.026424015,-0.022941068,-0.016102597,0.020752065,0.04223471,0.034969445,-0.0017518279,0.0003585192,-0.0034610229,0.0012877777,-0.010826045,0.078576624,0.03840303,0.059308592,-0.025309209,0.05615809,-0.06849268,-0.005519905
