Full filepath,Full Class Index,sensitivityscore_before_features.5.block.0.0,sensitivityscore_After_features.5.block.0.0_0.5,sensitivityscore_After_features.5.block.0.0_0.6,sensitivityscore_After_features.5.block.0.0_0.7,sensitivityscore_After_features.5.block.0.0_0.8,sensitivityscore_before_features.5.block.1.0,sensitivityscore_After_features.5.block.1.0_0.5,sensitivityscore_After_features.5.block.1.0_0.6,sensitivityscore_After_features.5.block.1.0_0.7,sensitivityscore_After_features.5.block.1.0_0.8,sensitivityscore_before_features.5.block.2.fc2,sensitivityscore_After_features.5.block.2.fc2_0.5,sensitivityscore_After_features.5.block.2.fc2_0.6,sensitivityscore_After_features.5.block.2.fc2_0.7,sensitivityscore_After_features.5.block.2.fc2_0.8,sensitivityscore_before_features.5.block.3.0,sensitivityscore_After_features.5.block.3.0_0.5,sensitivityscore_After_features.5.block.3.0_0.6,sensitivityscore_After_features.5.block.3.0_0.7,sensitivityscore_After_features.5.block.3.0_0.8,sensitivityscore_before_features.6.block.0.0,sensitivityscore_After_features.6.block.0.0_0.5,sensitivityscore_After_features.6.block.0.0_0.6,sensitivityscore_After_features.6.block.0.0_0.7,sensitivityscore_After_features.6.block.0.0_0.8,sensitivityscore_before_features.6.block.1.0,sensitivityscore_After_features.6.block.1.0_0.5,sensitivityscore_After_features.6.block.1.0_0.6,sensitivityscore_After_features.6.block.1.0_0.7,sensitivityscore_After_features.6.block.1.0_0.8,sensitivityscore_before_features.6.block.2.fc2,sensitivityscore_After_features.6.block.2.fc2_0.5,sensitivityscore_After_features.6.block.2.fc2_0.6,sensitivityscore_After_features.6.block.2.fc2_0.7,sensitivityscore_After_features.6.block.2.fc2_0.8,sensitivityscore_before_features.6.block.3.0,sensitivityscore_After_features.6.block.3.0_0.5,sensitivityscore_After_features.6.block.3.0_0.6,sensitivityscore_After_features.6.block.3.0_0.7,sensitivityscore_After_features.6.block.3.0_0.8,sensitivityscore_before_features.7.block.0.0,sensitivityscore_After_features.7.block.0.0_0.5,sensitivityscore_After_features.7.block.0.0_0.6,sensitivityscore_After_features.7.block.0.0_0.7,sensitivityscore_After_features.7.block.0.0_0.8,sensitivityscore_before_features.7.block.1.0,sensitivityscore_After_features.7.block.1.0_0.5,sensitivityscore_After_features.7.block.1.0_0.6,sensitivityscore_After_features.7.block.1.0_0.7,sensitivityscore_After_features.7.block.1.0_0.8,sensitivityscore_before_features.7.block.2.fc2,sensitivityscore_After_features.7.block.2.fc2_0.5,sensitivityscore_After_features.7.block.2.fc2_0.6,sensitivityscore_After_features.7.block.2.fc2_0.7,sensitivityscore_After_features.7.block.2.fc2_0.8,sensitivityscore_before_features.7.block.3.0,sensitivityscore_After_features.7.block.3.0_0.5,sensitivityscore_After_features.7.block.3.0_0.6,sensitivityscore_After_features.7.block.3.0_0.7,sensitivityscore_After_features.7.block.3.0_0.8
/mnt/sdd/caltech_training_multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,8,-0.0010610307,0.007958244,0.010110382,0.016619548,0.0055913385,-0.0033534004,0.0050511924,-0.0020283225,0.0007370921,-0.002665553,-0.011277363,0.058419548,0.02546479,-0.019807559,0.012153866,-0.014250051,0.002530681,0.013885435,0.025710836,0.058526345,-0.0027925423,-0.0064281565,0.0026999083,0.01514288,0.019694168,-0.0006640105,0.0026451368,0.0001132231,-0.01065401,0.013601007,0.08025894,-0.038200356,-0.1036311,-0.102503374,-0.12668684,-0.017388571,0.002520998,0.018910475,-0.007206453,-0.014008716,-5.5155368e-05,-0.02044687,-0.0053094802,-0.00086738786,-0.020304188,0.002853541,-0.0045181196,-0.0052314047,-0.0065454952,-0.010742479,0.11844902,-0.010299541,-0.015699454,-0.03755479,-0.02991225,-0.007588489,-0.041071773,-0.0043567442,-0.010389744,-0.019851688
/mnt/sdd/caltech_training_multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,8,-0.0032075725,-0.0007492906,0.0061379075,0.0065548797,0.007076606,0.005589162,-0.0029683553,-0.0027399892,-0.004145317,0.0063418914,0.050533723,-0.19082333,-0.14270723,-0.08143514,-0.10676015,0.02249869,-0.01745437,-0.0067889076,-0.022443704,-0.013987904,0.016535219,0.0044580773,-0.0064730537,-0.003257806,-0.0045455555,0.004672947,0.0036062663,0.0015173836,-0.0013561848,0.0013581229,-0.03951116,0.053266637,0.09612076,0.023619875,-0.0076703206,0.055232156,-0.006643257,0.024561243,-0.011782563,0.0053478703,0.014354378,-0.017096166,-0.030443575,-0.007954653,-0.008193257,0.0027479138,0.005632055,-0.004034946,-0.0049082055,-0.0029451249,-0.036857784,0.04724801,-0.012954306,-0.063517466,-0.047603093,-0.028489627,-0.026980486,0.042289577,-0.007263275,-0.025697336
/mnt/sdd/caltech_training_multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,8,-0.0031999177,0.0058142915,-0.021919567,-0.0017383685,-0.0211399,-0.0025579769,0.0029337248,0.0008723518,0.0055720545,0.009580128,0.03858448,-0.025360424,-0.011825126,0.025701605,0.0048270896,-0.026402865,-0.036640253,-0.041217115,-0.015304704,-0.028735258,0.006142698,0.001708068,-0.007771467,-0.0030848817,-0.0040900433,0.0028141262,0.0038060206,0.0005686756,0.0019328808,0.000103938946,-0.012546118,0.018070377,-0.036279574,-0.012564449,0.0053258035,0.045938518,0.023503914,0.03941337,6.0161576e-05,0.013254035,0.020156931,0.025355507,0.01960225,0.02528929,0.02035116,0.003785992,0.00019269728,0.0027732227,0.00059635966,0.0005838569,0.02106398,-0.09072828,-0.10012439,-0.09989454,-0.050200935,-0.009151981,-0.004871648,0.019532043,-0.038510356,0.024954591
/mnt/sdd/caltech_training_multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg,8,-0.007194182,0.0058905594,0.0005573868,0.00020871637,0.0033947874,0.001641535,-0.0065624514,-0.008669987,0.004634538,0.002845937,0.044953063,-0.12083794,-0.10890893,-0.14056595,-0.1530537,0.0034366478,-0.04670407,-0.006733699,0.011726863,-0.0034263013,-0.009736765,-0.010793902,-0.0027209288,0.00733917,0.0003344596,-0.003436792,-0.0021285187,-0.0068062586,0.0009695157,0.004161124,-0.032907736,0.14659137,0.09229608,0.05355164,0.07713031,-0.007375202,0.025282564,0.0126888985,0.03743966,0.05016976,-0.0034550214,-0.003572497,-0.01144002,0.009703527,-0.00881824,-0.00514347,-0.0012778712,-0.006064427,-0.0040965136,-0.0036078265,0.07864466,0.049997926,0.09061217,0.07985468,0.054780655,-0.022921396,0.015391632,0.057767745,0.014535265,0.037881654
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0024_4180.jpg,9,0.006427685,-0.0047657294,-0.0067408076,-0.012433805,-0.0044597303,0.0013375002,0.006581503,-0.00137539,0.0020264548,0.0031156023,-0.002745606,0.027864218,0.04334104,0.06292159,0.036730155,0.021886114,0.011949661,0.017991738,0.014642329,0.03205508,0.0016124531,-0.0083490955,-0.019154344,-0.013744879,-0.016040254,0.0053757783,-0.0020421213,-0.004478588,0.0010899454,0.00018709901,-0.11883122,0.047489736,0.065747246,0.046347074,-0.02263757,0.0038139734,0.014000422,0.011468243,0.018087896,0.011810853,0.013777863,-0.022254977,-0.011942811,0.0062028207,0.015689086,0.0010073839,-0.004971262,-0.006917194,-0.0077446504,-0.0070144385,0.0088085905,-0.04528703,-0.042555477,-0.0032338817,0.0070294533,0.021878222,0.06498411,-0.022998035,0.06277818,0.05353535
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0022_4483.jpg,9,0.002023552,-0.005452954,-0.0034254496,-0.0006164005,-0.004533274,-0.002661062,-0.003878443,-0.001548178,0.008504207,-0.005043075,0.0042705014,0.030757979,-0.0029601753,0.027363962,0.0035685785,-0.0078559145,0.010694131,-0.020077731,-0.014482824,-0.009467106,-0.0075874375,-0.0021541947,0.0026187496,0.00029998802,-0.0032678843,0.0019325644,-0.011093611,-0.0075726886,-0.002505449,-0.003356611,-0.010082524,-0.048357114,-0.058035098,-0.021804066,0.02023261,-0.013320241,0.020147834,0.025279699,0.01811094,0.01078565,-0.029770087,-0.011743449,0.0015443985,0.0075200563,0.019173851,-0.0075285416,-0.0017495735,0.0031176384,0.0003124273,0.0037585066,0.025294803,0.013225984,-0.017965803,-0.021854488,-0.010574549,-0.03372773,0.016725093,0.13522209,0.058529466,0.028725525
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0014_3761.jpg,9,0.00089056056,-0.000973862,-0.004057713,-0.007943746,0.0031170174,-0.0013607467,0.009731871,0.0011840239,0.0069669858,0.014332265,0.03121855,0.04546325,0.057110522,0.0603635,0.071123734,0.0052535078,-0.0019948017,0.018072061,0.024637891,0.02400122,0.0020824752,-0.009377345,0.011640945,0.0036354046,0.009027944,-0.0021650775,-0.0042355806,-0.0006393087,0.00053869095,-0.0012188155,0.052383553,-0.001897784,-0.044127427,-0.054424256,-0.0410994,0.029272063,-0.017768418,-0.011937136,0.00736737,0.00044463947,0.012378987,-0.004783923,0.0030750246,0.0060141496,0.003740133,0.0013877429,-0.008041119,-0.005247527,-0.0077201873,-0.0060988963,-0.027738612,0.032203753,-0.03569287,-0.015082536,-0.036477853,0.0010402808,0.005380097,0.06492445,0.08113524,0.039479665
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0088_4007.jpg,9,-0.006533357,0.0020272643,0.0031796137,0.012604613,0.0036569985,-0.0036941557,0.012240826,0.0049947174,0.0050056083,0.0077888765,-0.08081448,0.067706496,0.019668669,-0.031481713,-0.014289038,0.005834345,-0.0028222315,-0.00753032,0.028443063,0.023023807,-0.0022352294,0.001268477,-0.0013127892,-0.018636046,-0.004209887,-0.0068069943,-0.007464124,-0.004959141,-0.010867763,-8.506165e-05,-0.056895714,-0.028381716,-0.048208974,-0.029835867,0.0046386365,-0.012091813,0.016917795,-0.0056505036,-0.016097318,-0.012268566,0.004790551,0.0010984116,0.017029524,0.020240609,0.027146552,-0.005269527,-0.0017580919,-0.0020303354,-0.0060621826,-0.0023469203,0.1313071,-0.08025172,-0.042917587,-0.0024519712,0.02807349,-0.031249257,0.02851116,0.002355306,0.0025989125,0.03587134
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0085_5846.jpg,9,-0.010000445,-0.0023381012,-0.0038777422,0.0042597675,-0.0040851235,-0.0013023549,0.0033207717,-0.0010559396,-0.0009981884,0.0024606844,0.06461314,-0.08535761,-0.09384678,-0.09623858,-0.12166046,-0.0040385835,-0.033203296,-5.0607603e-05,0.017319359,0.033516258,0.005779685,-0.0056503145,-0.0018645779,-0.009773011,-0.0025646049,0.005503904,-0.0003947378,-0.003181642,-0.0021233694,-0.0028013308,0.12348612,0.00011009723,-0.0023342036,-0.054279525,-0.042935252,0.033979673,-0.018121041,-0.051017262,-0.0130327605,0.011282226,0.004700146,0.005772124,0.0073882905,0.014688201,-0.0029780858,0.002935796,-0.0048963395,-0.0070100715,-0.0044958596,0.0033127032,-0.06538916,-0.037219897,-0.10409912,-0.06122857,-0.034405336,0.009109892,0.041838795,0.050887678,-0.0051629227,0.01893647
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0027_4123.jpg,9,0.0014849119,0.02696474,0.023997419,0.008847889,-0.009857576,-0.005762571,0.0006183911,0.005655449,0.016921483,0.0063512134,0.06388518,-0.08782834,-0.050114617,-0.05292598,-0.08392252,-0.0059383577,-0.0018787647,0.022867084,-0.012734028,-0.0076042153,-0.008004474,-0.0026980948,-0.00445136,-0.0040653436,-0.016598893,-0.0014630348,-0.0009921982,0.0068610334,0.0035235959,0.022301992,-0.08841441,-0.022618515,-0.037127305,-0.07505751,-0.024794344,0.017902464,-0.029038422,-0.03795752,-0.013180023,-0.01586232,0.013835662,-0.0072941533,-0.0011220078,0.0051917057,-0.0044204174,-0.002075098,-0.005027611,-0.0020737266,-0.0035941403,-0.0017263228,-0.05689366,0.00011357665,-0.05394741,-0.0701995,-0.07997133,-0.023728456,0.04709464,0.058320988,0.038353603,-0.052674547
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0006_6005.jpg,9,-0.0005947609,-0.015349239,-0.01394133,-0.0052839895,-0.0020913773,0.0012607395,-0.00040615868,0.0030759713,-0.0009616349,0.003879962,0.022658056,-0.08520902,-0.07596619,-0.13067985,-0.12773034,0.006817484,0.031235507,0.038227156,0.02102472,0.018282099,-0.00451273,0.00096231187,-0.011359424,0.002227666,-0.0025394964,0.0014206499,-0.00054117467,0.0008094006,0.006539745,0.0049238843,-0.15679218,0.068777174,0.09891574,0.13671976,0.10323252,0.013530143,0.059355237,0.017310318,0.020164298,0.027203891,0.015563343,0.010917081,0.0028791677,0.0021215181,0.010667888,5.434596e-05,-0.0074732937,-0.0042542266,-0.004418575,-0.0022889795,0.015863972,-0.09100273,-0.058239665,-0.057579324,-0.026902542,0.063940205,0.03388824,0.08013412,0.03242861,0.022436367
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0062_4233.jpg,9,-0.0011129752,0.00083695306,-0.0059102112,-0.013168428,0.00050162594,-0.001793277,-0.007556739,0.011553338,0.009415442,0.00834411,0.029781114,0.06358245,0.07043552,0.055054348,0.052370958,0.019434985,0.011776971,0.031059884,0.011100865,-0.0033383882,0.001386309,-0.00041296124,4.550675e-06,0.0047223447,0.010530799,-0.008644537,0.00493597,-0.00093120954,-0.005957064,-0.0012759074,-0.022045016,0.061608985,0.055800125,0.026106,0.024136769,-0.06223076,0.017834917,0.001826264,-0.0018672831,-0.013120248,-0.00033782516,-0.0028660358,-0.007424018,-0.0061251447,-0.008840451,-0.0025081048,0.00063668436,-0.0022868854,-0.005544839,-0.0037850905,0.030721832,-0.10288568,-0.12198881,-0.10290573,-0.088685505,-0.018432904,0.016615912,-0.003197614,0.08478599,0.07932317
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg,9,-0.0022823452,0.008361675,0.015217002,0.012235057,0.009252742,0.001249035,0.0104400255,0.00963762,0.0067667486,0.012764029,0.046265535,-0.0676046,-0.057634406,-0.07430902,-0.07578705,-0.015337793,0.0149934655,0.011259388,0.0065253223,0.025768273,-0.0033476192,-0.008086543,-0.0033476204,-0.008531291,0.005890545,0.00020575293,-0.0020976537,0.0005941674,0.011069499,0.004344509,-0.039227627,0.083379455,0.040034756,0.039339557,0.0452706,-0.036108475,-0.002457201,0.008062627,0.01152852,0.04352302,-0.018351331,-0.009538519,-0.020835558,0.010477902,0.008198356,-0.009094726,0.0032870702,0.00020908215,-0.0010010864,0.004979547,0.013323234,-0.002857156,0.0049820393,-0.0057642087,-0.031357266,0.0062341806,-0.025022242,-0.0018131975,-0.0411163,0.0007667716
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0032_4004.jpg,9,0.004067716,0.0054828874,-0.008759102,-0.014817251,-0.0024900353,0.004123303,0.009868475,0.0036140583,0.005940307,0.010811802,0.12812826,-0.047200136,-0.07922606,0.0072763683,-0.008048201,-0.011707006,0.0400322,0.027137555,0.026342724,0.01440228,0.007902195,0.008528634,-0.0071249614,-0.01853956,-0.004534463,0.00042062975,-0.0004720359,0.0033758525,0.0009735557,-0.000566412,-0.06554024,-0.07016893,-0.085855424,-0.10992138,-0.12696743,-0.00542923,-0.0140316505,0.024174292,-0.005894606,-0.017803904,0.0049115974,0.0074651185,0.012457959,0.033528384,0.01696993,-0.0069254227,-0.0031362607,1.9258005e-06,0.00366374,0.0001827525,0.14683677,-0.027824048,-0.038192432,-0.044513293,-0.041849095,-0.015087674,-0.0019933195,-0.019721337,-0.024566963,0.011098662
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0025_5342.jpg,9,0.018903472,-0.007171269,-0.0072500077,-0.01044122,-0.004820315,0.007213136,0.007011789,0.006125521,-0.0016022662,0.010588958,0.006126482,0.03672194,0.020392302,-0.008666203,-0.020549437,0.013180521,0.008105375,-0.01717061,-0.0024628527,0.012691779,-0.0036797663,0.0012198417,-0.002025989,-0.0014900442,-0.00778178,-0.0046818503,0.00041334052,-0.005746061,0.0061649065,0.0056546116,-0.13885179,-0.0628509,-0.061558325,-0.039313424,-0.06950535,0.060186088,-0.009674711,-0.029284023,-0.046027776,-0.0401041,0.00581125,0.017918827,0.014024245,0.017254135,0.031003136,0.0028659499,0.0005494706,0.0029887196,-0.0024120477,-0.0030946468,0.05199556,-0.059624564,-0.07547333,-0.059860166,-0.05005688,0.013998188,0.027960777,-0.035003465,0.021449449,-0.016304987
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0042_3635.jpg,9,0.005055543,0.010453127,0.00015954953,0.009482499,0.013866176,0.00021178089,-0.002962804,-0.008473644,-0.005881309,-0.00731224,0.04897587,0.034798324,-0.0035592616,-0.028483981,-0.005928397,-0.004589082,-0.0026631057,-0.027463399,-0.005626159,-0.0057119904,0.006285612,0.019070094,0.022805177,0.00034956587,-0.0055602863,0.003223077,-0.002849162,-0.00075259723,0.00092038966,0.0019764362,-0.033663742,-0.0802643,-0.045418166,-0.10428299,-0.11438605,-0.034026463,-0.019767877,-0.04623206,-0.0072770687,0.0018312943,-0.0151362065,-0.0033315981,0.0118747745,-0.009622822,-0.027960403,-0.00071358983,-0.0027316893,0.0014979301,-0.0012536404,-0.0037374143,0.08331903,0.0015146947,-0.019730711,-0.028814338,-0.029373402,-0.0064294273,0.02175599,-0.059864603,0.013526687,0.025085054
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0064_4936.jpg,9,-0.0014589306,0.002019858,-0.0017661375,-0.0020359196,0.0021978673,-0.0031632497,0.009342732,0.013606313,0.009394987,-0.0018215422,0.03671002,0.05848439,0.03535428,0.043547958,0.036786593,-0.0052436786,0.01011414,-0.008205213,0.017104978,0.017552834,-0.0034063421,-0.010829751,-0.012221169,0.0024392316,0.013785355,-0.0101196,-0.0094529595,0.0024552648,0.00012584182,-0.001371582,-0.10722135,0.0533254,0.052865103,0.042406015,0.060534053,-0.015840773,-0.012690719,-0.017108994,-0.0063357763,-0.014072513,-0.02316511,0.02239339,-0.005414322,0.027858444,0.009207372,-0.00045992353,-0.0089131575,-0.004668362,-0.005294472,-0.0050479593,0.22329044,-0.031513117,-0.004319975,-0.00026506372,-0.013789794,-0.015008502,-0.0052993633,0.05755934,0.05595246,0.076172546
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0049_5598.jpg,9,-0.0017216513,0.0018205792,-0.0074513517,0.0072020637,0.00035630818,-0.0045215413,0.004117144,0.012574172,0.011702789,0.016206121,0.105827294,-0.09663275,-0.05909581,-0.08537568,-0.10599486,-0.03776038,-0.022021437,0.002329017,-0.0017974144,-0.0065949233,-0.010892829,-0.0067181834,-0.00073229196,-0.008426453,-0.0015087132,-0.006116149,0.005721296,0.0043701977,0.0016118037,-0.0028874911,0.025833646,-0.010040898,-0.027994353,-0.015935931,-0.012389082,0.01281295,-0.015092902,-0.004518164,-0.044832844,-0.020394312,-0.008419608,-0.010443799,0.015408485,0.0035565079,0.0025085723,-0.0028038956,-0.001869017,-0.001958597,0.00023990788,0.0025142643,0.006932784,-0.11474362,-0.07967715,-0.09110859,-0.06240113,-0.007771019,0.06752891,-0.020919047,0.04505289,0.005418293
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,9,0.005902606,0.010359049,0.013017369,0.014950362,0.004211402,0.00049528293,0.006057089,0.004678366,0.005060559,0.0017384973,-0.013693575,0.0037448797,0.018924132,0.020189822,-0.0061273985,0.0174865,0.0011589215,-0.010808645,-0.010104503,-0.028154097,0.0019532116,-0.00016861549,-0.0036167623,0.0041949786,0.0052856426,0.0068146857,-0.0009443411,-0.0012761746,0.0018240537,-0.0064093918,-0.09117143,0.09842383,0.09108159,0.07310786,0.10683859,-0.025030551,-0.0031298052,-0.022510145,-0.01392626,-0.021120112,-0.006604075,0.03159389,0.0130568,0.016606357,0.023491807,-0.0038151904,-0.0041740835,-0.004551934,4.608804e-05,-0.00503494,0.014165323,-0.04621254,-0.026038561,-0.077686675,-0.07902958,-0.00050756335,0.007966074,-0.08416916,0.0050472617,0.06737776
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0029_4804.jpg,9,-0.0021964316,0.0067081633,-0.021077875,0.0025332528,-0.02051127,-0.014346461,0.00068628753,0.0029955052,-0.0057630837,-0.013170653,-0.08497934,0.15753369,0.12525924,0.11845368,0.11082622,-0.030089375,0.019354105,-0.018088385,-0.01946666,-0.0044386983,0.0016600727,0.0017867526,0.005220415,-0.0022150467,0.0069673373,0.004045819,-0.00076215295,0.0069771237,-0.0076717073,-0.004537978,0.07105562,-0.05434959,-0.0579293,-0.09447926,-0.077975035,0.021687388,0.031545073,-0.007909139,0.00100327,-0.022557458,0.017611591,-0.017235205,0.0012038476,-0.00027324108,0.019942755,-0.005425101,-0.0008914622,-0.0050681056,-0.0052890666,-0.008644019,0.04349395,0.025029786,0.020045422,0.01325207,0.006340321,0.010879312,0.012415094,0.042769887,0.046072997,0.022389404
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0089_4188.jpg,9,0.003370067,0.007905743,-0.0065837256,-0.008813824,-0.00041993568,-0.00044374866,0.005739302,0.01453387,0.006876825,-0.0098897815,-0.062107064,0.07002449,0.08826197,0.036173355,0.036395453,0.014183621,0.034632824,0.056110978,0.030140633,0.04224629,-0.0033282423,-0.00085418136,-0.009369724,-0.018200578,-0.009573225,0.0036897273,-0.0026870163,-0.0028458252,-0.0023235357,-0.003953919,-0.06777303,-0.015182871,-0.061039083,-0.05694347,-0.042679068,-0.017808663,0.05527804,0.068505235,0.040932886,0.0041531674,-0.02208656,0.0029166522,-0.029207448,0.0042710546,0.008126582,-0.0013337976,0.00022703793,0.004317058,0.00397171,0.006291026,0.111638166,-0.0083601205,-0.018329099,-0.018101353,-0.043807395,-0.023753624,0.03215482,0.0066690743,0.050955184,0.037686788
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0066_5070.jpg,9,0.006124368,-0.00074299425,-0.0050757304,-0.0009199681,0.0053897863,0.0010188553,0.009444879,0.004314106,-0.0036890479,0.002929039,0.09286661,-0.053287018,-0.031828716,0.027214844,-0.0565105,0.0062647816,0.013803832,0.027740441,0.018392546,-0.00087247044,0.005828063,0.022153955,0.012926603,-0.011907322,-0.0075283255,0.0038917768,-0.0050062425,-0.021854866,-0.0286476,-0.007210334,-0.022304613,0.08800311,0.09802306,0.1120166,0.06771661,0.011428963,0.018349886,-0.010302338,-0.009566626,-0.027365804,-0.019645406,-0.029522408,-0.02443821,0.007876832,-0.0067943786,-0.0051654177,0.0037715472,0.004384232,0.0061923205,0.00372727,0.053188704,-0.17814869,-0.1495529,-0.11117579,-0.059269093,-0.010703467,0.034931682,-0.04539928,-0.05312275,-0.0011220474
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0075_4953.jpg,9,0.003294579,0.0005972022,-0.003590385,-0.003955612,0.0075033475,0.002049828,0.0020660767,0.002836067,-0.000504156,0.0027558976,0.043505833,0.17822903,0.12817821,0.1549379,0.16160962,0.0072202315,0.011566872,-0.012253353,0.0009921463,-0.0066761547,-0.004766142,0.017390417,-0.0045376094,0.011513038,0.015547405,-0.0018151596,-0.00086680194,-0.0019178102,-0.005807996,0.0049278354,0.00330141,0.0109645,0.03777755,-0.0496976,-0.03418813,-0.00021501724,0.027140487,0.03757718,0.065068476,0.029144216,-0.021845125,-0.0032907082,-0.00031303847,0.017301455,0.02215848,-0.0071635903,-0.00039256713,0.00092093786,0.0058765523,0.0017388933,0.10542823,-0.102780744,-0.096251465,-0.096921146,-0.09003597,-0.06507641,-0.010792855,-0.021167392,-0.031661987,-0.044447437
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0074_4146.jpg,9,-0.0041323476,-0.009028454,-0.003788151,0.008455865,0.01286702,-0.0072495085,-0.011672264,0.00018358201,-0.00075891905,-0.001889917,0.039483503,0.029806852,0.013944438,-0.02719327,0.028591517,-0.0060083303,-0.01463104,-0.014821181,-0.031030778,-0.01407842,-0.0012902424,-0.0023911835,-0.0019288828,-0.0014032619,0.0058953166,-0.004815518,-0.0038731708,-0.0047280546,-0.014386246,-0.0002729101,-0.10364464,-0.08117545,-0.096138865,-0.034237225,-0.06547103,-0.004676702,0.021710923,0.030975565,0.007492073,0.021604322,0.007921868,-0.015674844,-0.0064795422,0.014299648,0.01305522,0.0044988524,-0.0030464171,-0.005170126,-0.0020377007,-0.0029950952,-0.08546616,-0.0036626533,0.030777186,0.03932305,0.045180563,0.049862023,0.058496248,-0.03648173,-0.03172079,-0.019960387
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0091_4096.jpg,9,-0.00042038923,0.019023784,0.010651087,0.011395246,0.013092019,0.0019576899,0.0039684656,0.0060543604,-0.0034922273,0.013578251,0.022460405,0.072512485,0.10688968,0.084056765,0.049026307,-0.014466593,0.0040021427,-4.7255773e-05,0.023540268,0.03240271,-0.0030811944,-0.02494749,-0.016725484,-0.0061038854,0.008863382,-0.00567179,-0.00783975,-0.0066236053,-0.009801625,0.00055624935,-0.007902902,-0.049597457,-0.02380615,-0.057612006,-0.03645711,-0.019067993,0.035385866,-0.018799724,-0.025405768,-0.036222786,0.0049541355,-0.0012336741,-0.017126096,-0.012950532,-0.013656536,-0.00079165166,-0.0051663774,0.0008295296,0.0030641903,-0.0004947543,0.05983033,-0.0484962,-0.086333424,-0.08579727,-0.092459574,-0.0028662756,0.007763423,0.084782764,0.035465565,0.016656037
/mnt/sdd/caltech_training_multiclass/train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0065_4026.jpg,9,0.006461908,-0.0018361394,-0.0051657106,-0.0088944975,-0.008854772,0.0006427351,0.001388317,0.00082259066,0.010716084,0.0077378633,0.011550785,-0.020935185,-0.013463501,-0.02487458,-0.057246573,0.013107703,0.006748989,-0.0061402414,0.0033052769,0.026011059,-0.0007366333,-0.0006834057,-0.0030065607,0.0027632988,-0.018169377,0.0066172164,-0.0038554184,0.006666226,0.0019788465,-9.0555404e-05,0.014116421,-0.048478257,-0.05636689,-0.030702405,-0.04558728,-0.03228371,0.0020188037,0.047643717,0.06437631,0.06656858,-0.007734328,-0.015882242,-0.024407659,-0.012750499,-0.0048491145,-0.0027670918,-0.008051247,-0.00026405172,0.0034520465,0.0035916835,0.12496427,-0.03800674,-0.033982,-0.031840358,-0.051503126,-0.008988103,-0.014513394,-0.005799241,-0.05225152,-0.019731268
